55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-17T17:55:16.173Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57dd8384707892c474c3d9f5	@mrpatil007 we can discuss the Android app further in private messages or in in our Contributors room: https://gitter.im/FreeCodeCamp/Contributors
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-17T11:05:20.141Z	540a150e163965c9bc202eaf	abhisekp	57dd237018291e10487bff55	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-10T07:57:25.856Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57d3bce57b9f81671139007c	@QuincyLarson  ok thanks. that's what i want..... :smile: 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-10T02:51:05.999Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57d3751ac045e50a3686e11c	@mrpatil007 sure - we have all our assets in .svg and .png format here: https://github.com/FreeCodeCamp/assets
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-09T10:48:16.257Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57d293703d16fa4f0396f968	@QuincyLarson  can you give me icon for our app 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-09T08:49:39.456Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57d277a344f935bd334b1781	OK - thanks! I will look forward to seeing it :)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-08T09:19:10.478Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57d12d0e89655972304cb82d	Now i am finalizing the app design it will deploy on sep 11  
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-08T09:18:07.204Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57d12ccffe284f6c30336e28	i am just talk about possibilities of what we can do in future  
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-08T09:16:30.821Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57d12c6e1baa312a6be25c40	@QuincyLarson Yes i am talking about FCC Not gitter 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-08T06:49:17.717Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57d109ede9f1246d4ac69da8	@mrpatil007 banning users can be accomplished through Gitter by typing commands. I recommend just focusing on the FCC-related functionality for now and not worrying about Gitter functionality :)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-07T04:13:30.591Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57cf93eaf33967fc6436578a	Like we can create app for admins also to control the user, like banning users or to analysis the user interest and live user traffic and lot's.  
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-07T04:09:32.254Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57cf92fc77c1b70d7fefdb1c	we can do lot's of thinks By using this API 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-07T04:07:14.338Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57cf9272fe284f6c302ea61c	@QuincyLarson  oh great............. :smile:  
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-06T18:47:20.811Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57cf0f385c0ffa40609f41e4	Awesome! That is great news! We will work on the API ASAP. In the meantime, here is what the data for the users looks like: https://gist.github.com/QuincyLarson/168b200fe06d9822250603a4ea65c0d7
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-06T11:17:17.770Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57cea5bdcdbf820f7f9fa4a8	and one great news.i show this app design to my iOS Developer friend and he agree to design this app for iOS also :smile:  
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-06T11:13:11.464Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57cea4c777c1b70d7fec9bc4	@QuincyLarson yup sure first  i need to complete the design then for functionality i need API 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-06T08:32:06.310Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57ce7f065c0ffa40609f2f32	@mrpatil007 Let me know if I can be of any help.
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-06T08:31:56.507Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57ce7efc5c0ffa40609f2f30	OK - thanks! 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-05T06:45:51.007Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57cd149f958e6f4729eaadad	@QuincyLarson yes sure. i am trying to complete this as soon as possible 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-05T06:38:47.683Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57cd12f7dc3c80b559a7a044	Once it's ready, we can show @berkeleytrue and see what you need from public APIs to be able to continue
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-05T06:38:13.971Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57cd12d5dbb70a4b09ab1192	@mrpatil007 awesome! Thank you for the update. 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-05T04:10:11.470Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57ccf023d52261ec3452c554	@QuincyLarson  at sep 11 the androidApp is ready to go 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-04T17:57:33.685Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57cc608d29ee4a67058ec827	
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-04T03:49:40.883Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57cb99d4ff95228007aba3d7	@QuincyLarson  i  give white shades on green text check this out 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-04T03:48:48.902Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57cb99a06efec7117ca5e8cb	[![new.png](https://files.gitter.im/FreeCodeCamp/AndroidApp/rNnN/thumb/new.png)](https://files.gitter.im/FreeCodeCamp/AndroidApp/rNnN/new.png)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-04T03:47:41.884Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57cb995d29ee4a67058d00d1	ya sure 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-04T03:40:39.518Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57cb97b7dc3c80b559a795cb	Awesome. I have an Android phone (one+ 3) and I am really excited to try this out :)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-04T03:40:05.044Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57cb97956efec7117ca5e542	ok i change it to white shades 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-04T03:38:26.710Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57cb97326ec242015cdfe8bf	I recommend everything be white on Free Code Camp green (#006400). I noticed the project view sample you sent me had a cool looking but hard to read purple theme
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-04T03:37:34.153Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57cb96fe6ec242015cdfe8bc	I am eager to look at it.
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-04T03:37:29.574Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57cb96f985a31403548c89b8	Awesome! That sounds great! 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-04T03:36:45.519Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57cb96cd6efec7117ca5e433	@QuincyLarson yes works fine i tested in my device. 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-04T03:17:42.613Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57cb9256dbb70a4b09ab06c4	Yes - this looks really cool. Would the chat work very well on Android?
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-03T05:16:48.302Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57ca5cc029ee4a67058a2c82	@/all 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-02T17:05:08.832Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c9b144ff95228007a7349b	@QuincyLarson  did you see it ? 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-01T14:49:20.055Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c83ff06efec7117c9ce161	if you want some changes or suggestion plz tell 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-01T13:34:19.403Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c82e5bff95228007a29bb2	@QuincyLarson  checkout all the screen design give me green signal to start the code  :smile: 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-01T13:33:31.099Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c82e2b6efec7117c9ca7e8	[![Project.png](https://files.gitter.im/FreeCodeCamp/AndroidApp/A32v/thumb/Project.png)](https://files.gitter.im/FreeCodeCamp/AndroidApp/A32v/Project.png)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-01T13:33:03.727Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c82e0f6efec7117c9ca772	[![chat.png](https://files.gitter.im/FreeCodeCamp/AndroidApp/sQoo/thumb/chat.png)](https://files.gitter.im/FreeCodeCamp/AndroidApp/sQoo/chat.png)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-01T13:32:35.730Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c82df3861faa7f07ac147e	[![Map_View.png](https://files.gitter.im/FreeCodeCamp/AndroidApp/D9tF/thumb/Map_View.png)](https://files.gitter.im/FreeCodeCamp/AndroidApp/D9tF/Map_View.png)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-01T13:31:58.749Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c82dced52261ec3446dc4e	[![Profile_Page.png](https://files.gitter.im/FreeCodeCamp/AndroidApp/uyfX/thumb/Profile_Page.png)](https://files.gitter.im/FreeCodeCamp/AndroidApp/uyfX/Profile_Page.png)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-01T13:31:43.080Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c82dbfccfcf7147caed45c	[![Dashboard.png](https://files.gitter.im/FreeCodeCamp/AndroidApp/EHAj/thumb/Dashboard.png)](https://files.gitter.im/FreeCodeCamp/AndroidApp/EHAj/Dashboard.png)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-01T13:31:22.559Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c82daa928ae0e7346c88bf	[![Login_Screen.png](https://files.gitter.im/FreeCodeCamp/AndroidApp/6Pwq/thumb/Login_Screen.png)](https://files.gitter.im/FreeCodeCamp/AndroidApp/6Pwq/Login_Screen.png)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-09-01T13:30:42.749Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c82d82ff95228007a297e6	[![Splash_Screen.png](https://files.gitter.im/FreeCodeCamp/AndroidApp/kvR6/thumb/Splash_Screen.png)](https://files.gitter.im/FreeCodeCamp/AndroidApp/kvR6/Splash_Screen.png)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T21:00:36.570Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c745746efec7117c9a2b5e	@QuincyLarson ok thanks
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T20:52:09.123Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c74379dc3c80b559a765cb	Yes - #006400 on white is ideal :)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T19:52:22.571Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c73576ccfcf7147cac3705	@QuincyLarson let me know what changes You want in color scheme of our app is it good or i need to change
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T19:46:01.430Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c733f96efec7117c99e9dc	@QuincyLarson ya i am working on these section right now 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T19:27:29.440Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c72fa16ec242015cdfb80a	Campers can see their points, streaks, and projects they've completed. This way they can stay motivated :)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T19:27:09.920Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c72f8ddc3c80b559a763f7	Excellent. This is off to a good start. I recommend you focus initially just on profiles (which I see you've already started with). 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T18:32:04.450Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c722a4861faa7f07a9230f	@QuincyLarson Now creating mock-up for map module 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T18:29:44.694Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c72218ff952280079fa052	@QuincyLarson Hi i created some design for our android Application lets check this out and give feedback the image is on our repo https://github.com/mrpatil007/Free-code-camp-Android/tree/master/mock-up
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T09:38:03.013Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c6a57b4023dec56c2d4b23	@QuincyLarson Yes Sure, I just Started to design a mock-up for android application 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T05:00:20.710Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c664647e0e19055cb547c8	OK - let me know if I can be of any help with this. Assume we can do anything you need, and we can work out the details of how we can do it later :)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T04:40:33.792Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c65fc189fabaea6bd8eb28	@QuincyLarson yes i think first we need to complete the structure and design of the app 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T03:41:51.470Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c651ff7e0e19055cb54723	Can you continue to build a prototype without it?
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-31T03:41:39.500Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c651f37e0e19055cb5471e	@mrpatil007 great! We are working on the open API and may have it ready in October or so.
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-30T09:52:45.357Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c5576d9bac566763715a27	@QuincyLarson https://github.com/mrpatil007/Free-code-camp-Android  started to code 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-30T07:06:27.279Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c530738635a5ba6c7fe5e9	@QuincyLarson ok is it in any api of  Free Code Camp to fetch the needed data 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-30T04:26:24.655Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c50af0e96ccc3a1063d7e5	@mrpatil007 we are in the middle of the major overhaul and I can't devote many resources to it at this point. I don't think our GitHub issue tracker is the right place for this. I recommend you create a repo with your initial code and then we can use that repo initially, and potentially transfer the repo to the Free Code Camp GitHub organization later.
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-30T04:25:15.967Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c50aabe96ccc3a1063d7df	@mrpatil007 excellent.
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-30T03:30:15.688Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c4fdc765053b006cdeb0d4	@QuincyLarson :worried: 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-29T10:34:57.251Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c40fd18147d91e790bc768	@QuincyLarson can we raise a issue for that 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-29T06:50:50.263Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c3db4ad872312a1e86e2e3	@QuincyLarson we can do lots of things with android application 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-29T06:49:00.336Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c3dadc5b11de77215cd55c	@QuincyLarson ok sure give me a couple of days i will develop a demo for u with the basic implementation of our ideas 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-29T06:47:56.931Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c3da9c42e382792181ff38	@QuincyLarson it will be nice if create an app for FCC That Notify User for new forum post and view there stats   
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-29T06:46:37.065Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c3da4def7a02cf1793bed6	But if you want to create a simple demo of the functionality you think would work best, I'd be interested in taking a look! :)
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-29T06:46:05.010Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c3da2df474ad4a70783457	We are in the middle of a major overhaul of FCC and its curriculum
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-29T06:45:52.564Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c3da20d33cedb3158f25f6	@mrpatil007 awesome! I would be thrilled to hear your ideas.
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-29T06:45:24.761Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c3da04d872312a1e86dff6	@QuincyLarson Yup I am Android ( Material design )+ php Developer 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-29T06:45:09.929Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c3d9f5f474ad4a70783451	Yes - I agree - a simple client would be great. Something campers can use to check their stats and their friend's stats, and maybe browse the map.
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-29T06:44:33.541Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c3d9d1d33cedb3158f25ec	@rajeefmk sorry I didn't respond to your message (from a year ago :worried: )
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-29T06:44:11.358Z	546fc9f1db8155e6700d6e8c	QuincyLarson	57c3d9bb3856aef91394fa46	@mrpatil007 are you an Android developer?
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2016-08-28T17:30:33.186Z	57aeb4ff40f3a6eec05f4128	mrpatil007	57c31fb9e353af447b38535f	Great Idea  @QuincyLarson  @rajeefmk 
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2015-09-06T17:51:12.797Z	5502686d15522ed4b3dd3331	rajeefmk	55ec7d10941cb60657c77cdb	"Hi Guys. What I have in mind (to begin with) is a simple client in which users can login, see their progress, along with the map. If more people like it / find it useful, we could keep adding features ( Like a reminder with progress in the form of push notification as per user preference). 

What do you think ? 
"
55eb540d0fc9f982beafc528	FreeCodeCamp/AndroidApp	2015-09-05T20:45:11.171Z	546fc9f1db8155e6700d6e8c	QuincyLarson	55eb5457941cb60657c76af6	I created this room to discuss a possible Android client that @rajeefmk has proposed building for Free Code Camp.
