55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2016-09-17T11:04:12.879Z	540a150e163965c9bc202eaf	abhisekp	57dd232c33c63ba01a0d2b75	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2016-03-02T20:14:54.270Z	55f4516a0fc9f982beb07b71	NPKonstan	56d749be048f9e65291b8292	Καλησπέρα σε όλους, τώρα μαζευόμαστε στο Facebook  στην ομάδα https://www.facebook.com/groups/free.code.camp.athens.greece/
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2016-02-08T20:38:25.769Z	55be4f500fc9f982beabdfa6	nickpapoutsis	56b8fcc15e0e1860110b2786	hi john!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2016-02-08T18:20:49.090Z	56b87f85e610378809c065fd	johnpallis1990	56b8dc819f5549965ee1c612	geia sas
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-10-06T21:39:53.453Z	546fc9f1db8155e6700d6e8c	QuincyLarson	56143fa99a2cfa1347ac6602	"##Please note that we now recommend campers use their Campsite’s Facebook group for chatting instead of their campsite’s Gitter chatroom. 
We are doing this because few of our Campsite Gitter chatroooms have active synchronous discussions, and about 1/3rd of conversations consist of someone saying “hello” and not getting a response. Most of the discussions are asynchronous, which Facebook posts and group messages are better suited for.
We’ve removed this Gitter room from our Campsite directory. Still, we will keep it open for archival purposes, and you can keep using it if you’d like.
Here’s a short blog post about how our Campsites are evolving and growing: http://blog.freecodecamp.com/2015/09/jump-start-your-local-campsite-with-coffee-and-code.html"
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-10-06T20:22:51.636Z	55c65c8d0fc9f982beacb49a	airyz	56142d9b261e77ba2dbb02c8	thank you*
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-10-06T20:22:42.404Z	55c65c8d0fc9f982beacb49a	airyz	56142d9276d984a35875871d	@antapos wraia ta links, thank tiy
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-10-06T18:04:48.606Z	55e564f80fc9f982beaf430f	antapos	56140d40261e77ba2dbafbbe	"@NPKonstan πρέπει να μελετάμε και το wiki με όλα τα resources που παραπέμπει. Για παράδειγμα:  

https://github.com/FreeCodeCamp/FreeCodeCamp/wiki/What-you-will-learn,-and-in-what-sequence-you-will-learn-it

https://github.com/FreeCodeCamp/FreeCodeCamp/wiki/Map
"
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-10-05T22:54:52.346Z	55f4516a0fc9f982beb07b71	NPKonstan	5612ffbc7e53d02c09d004a0	 Θα συνεχίσω και βλέπω.Να είσαι καλά @airyz   
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-10-05T19:02:12.608Z	55c65c8d0fc9f982beacb49a	airyz	5612c93476d984a35875519b	@NPKonstan  isxyei alla sou dinei tis vaseis gia na psaxteis kai monos sou.  Otan tha kaneis ta project parakatw tha deis oti tha xreiastei na diavaseis perissotero.
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-10-05T14:42:19.971Z	55f4516a0fc9f982beb07b71	NPKonstan	56128c4b0b9059c80b7a6574	Καλησπέρα σε όλο τον κόσμο.Λίγο επιπόλαια δεν ξεπερνάμε  τα διάφορα Bootstrap,jQery κτλ,είναι δυνατόν να μάθεις έτσι;
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-19T22:59:18.865Z	55f434e80fc9f982beb077d9	YolandaKok	55fde8c6463feefb419d605b	Hello :)
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-16T15:08:07.609Z	55bb44600fc9f982beaba6c1	sofivsofi	55f985d7c588a0de6edecbb2	Hello @nancymark , hello @NPKonstan !
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-12T17:19:01.647Z	55f4516a0fc9f982beb07b71	NPKonstan	55f45e85993e3fe027455a2d	Καλησπέρα.Καλώς σας βρήκα!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-12T16:38:17.391Z	55f4530a0fc9f982beb07ba4	nancymark	55f454f9e34ec0336dfb1424	kalispera!!! Just entered, kalws sas vrika!!!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-11T10:40:40.652Z	55e877200fc9f982beaf8e0e	bafaloukasa	55f2afa84624296d78aebf23	Solved  by searching Google for Bootstrap ( http://getbootstrap.com/getting-started/ )
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-11T10:08:39.723Z	55e877200fc9f982beaf8e0e	bafaloukasa	55f2a8276fe7b2a123eaec4d	"Καλησπέρα ! Έχει δοκιμάσει κάποιος τις ασκήσεις  του Bootstrap ( Responsive design with Bootstrap ) ΚΑΙ τοπικά στο υπολογιστή του ? Σε μένα δεν δουλεύουν όπως τα εμφανίζει ( και τα αποδέχεται σαν σωστά ) στα Waypoints ( στο δεξί μέρος της οθόνης που κάνει την εξομοίωση ) . Π.χ τα Buttons  με class ""btn-block"" σε τοπική δοκιμή ( δηλαδή άνοιγμα του .html με οποιονδήποτε browser) τα  buttons παραμένουν μικρά . Καμμιά ιδέα ?"
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-11T08:41:12.657Z	55f290bd0fc9f982beb05aef	philipbakkas	55f293a82dc7775178dd4e5b	Kalimera se olous.
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-10T18:29:13.121Z	55c65c8d0fc9f982beacb49a	airyz	55f1cbf94b090e3d0be42729	Kalispera! mas valane neo section
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-08T16:43:23.533Z	55bb44600fc9f982beaba6c1	sofivsofi	55ef102bf86e90e11d5dabc5	*paidia
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-08T16:43:18.048Z	55bb44600fc9f982beaba6c1	sofivsofi	55ef10269b79c3515319af27	padia me auto to link grafeste sto code school me ennia evro gia ton prwto mina
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-08T16:42:54.697Z	55bb44600fc9f982beaba6c1	sofivsofi	55ef100eb69ff6ab0ec53f77	https://www.codeschool.com/enrollments/dC90a2Q1T1FTRFpHWmpuMFJHYnIwWURxeWg3WE0wY0dsb1FtZnh5U3pUUT0tLWhDN2ttVS9ZOEFBVk8yRHpRYlFrbHc9PQ==
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-07T12:17:49.826Z	55ed61370fc9f982beafe368	nikosvlahos	55ed806d3e5d20dc06552b54	γεια σας κυρίες και κύριοι :)
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-07T11:48:21.786Z	55ec1ab80fc9f982beafce3c	voulafle	55ed79852e48d88a543dcd7e	kalws sas vrhka paidia :D
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-07T06:55:55.115Z	55bb44600fc9f982beaba6c1	sofivsofi	55ed34fbd92b7f6f11d41351	kalimera se olous!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-06T19:48:29.472Z	55c65c8d0fc9f982beacb49a	airyz	55ec988d0b6aa72b12fff9d5	Kalosorisate ola ta kainouria paidia :) 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-06T13:10:26.108Z	55e4b8da0fc9f982beaf368b	gts00k	55ec3b420b6aa72b12fff1f0	@voulafle hey man
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-06T11:06:56.821Z	55ec1ab80fc9f982beafce3c	voulafle	55ec1e500b6aa72b12fff022	kalispera paidia new here !!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-05T15:50:48.414Z	55e4b8da0fc9f982beaf368b	gts00k	55eb0f582e48d88a543d9cce	lol
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-04T19:07:13.772Z	550c94d115522ed4b3dd9349	DemetriG	55e9ebe12e48d88a543d8545	einai kaneis online?
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-04T07:07:26.313Z	55bb44600fc9f982beaba6c1	sofivsofi	55e9432e17b2081605a5ae3d	καλησπέρα @bafaloukasa !
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-03T16:53:33.984Z	550c94d115522ed4b3dd9349	DemetriG	55e87b0dfaa620f25267ea9b	kalispera :D
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-03T16:52:49.464Z	55e877200fc9f982beaf8e0e	bafaloukasa	55e87ae1faa620f25267ea96	Καλησπἐρα !
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-03T08:21:01.012Z	55e564f80fc9f982beaf430f	antapos	55e802eda75db4b375c3cc0a	Καλωσόρισες @jbarska 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-03T07:24:41.313Z	55bb44600fc9f982beaba6c1	sofivsofi	55e7f5b917b2081605a57aef	καλωσορισες @jbarska !!!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-02T16:59:13.030Z	55d9e6ff0fc9f982beae5486	jbarska	55e72ae1d231aa8e5918ca44	Μολις μπηκα στο free code camp
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-02T16:58:54.874Z	55d9e6ff0fc9f982beae5486	jbarska	55e72aced231aa8e5918ca3d	Καλησπερα σε ολους!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-01T09:50:17.649Z	55e564f80fc9f982beaf430f	antapos	55e574d9b4f7751c343aa43e	Hi @sofivsofi !
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-01T09:37:42.543Z	55bb44600fc9f982beaba6c1	sofivsofi	55e571e68a8b32aa29a348ca	@antapos  Hello!!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-01T09:37:17.307Z	55e564f80fc9f982beaf430f	antapos	55e571cdb4f7751c343aa3cc	Γειά σας
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-01T08:04:59.341Z	55bb44600fc9f982beaba6c1	sofivsofi	55e55c2b8ca628307ecd3d50	@DemetriG  nai poli kalo kai to typ.io
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-01T05:15:19.086Z	55b87ddb0fc9f982beab5be0	katsanosx	55e534678a8b32aa29a340e2	Επαναληψούλα.. No biggie..
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-09-01T05:14:34.002Z	55b87ddb0fc9f982beab5be0	katsanosx	55e5343a8ca628307ecd38ec	Ναι ισχυει
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-31T19:52:00.510Z	55c65c8d0fc9f982beacb49a	airyz	55e4b06056211cd86f86cd4e	an kai den mou pire trello xrono na ta xanakanw
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-31T19:51:43.306Z	55c65c8d0fc9f982beacb49a	airyz	55e4b04f8ca628307ecd29d6	@katsanosx  exoun pei oti den einai ypoxreotika
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-31T19:02:37.461Z	55b87ddb0fc9f982beab5be0	katsanosx	55e4a4cd8a8b32aa29a32ef3	πφφφ
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-31T19:02:19.154Z	55b87ddb0fc9f982beab5be0	katsanosx	55e4a4bb8a8b32aa29a32eef	εγω πανω που ειχα τελειωσει τα jquery και τα javascript στο codeacademy εβαλαν τα δικα τους...
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-31T19:01:40.178Z	55b87ddb0fc9f982beab5be0	katsanosx	55e4a4943d8fc2d12eaa8233	@airyz ωραιος!!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-31T19:01:20.700Z	55b87ddb0fc9f982beab5be0	katsanosx	55e4a4803d8fc2d12eaa822f	@pdampanis  hello!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-30T19:32:29.647Z	55e359080fc9f982beaf1735	pdampanis	55e35a4d56211cd86f86a339	hello world
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-30T10:22:47.712Z	550c94d115522ed4b3dd9349	DemetriG	55e2d977fbbdfcbd3b5de8ef	auto einai ena akoma ena ergaleio gia na teriazeis fonts metaksi tous: http://typ.io/
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-28T10:34:30.235Z	55c65c8d0fc9f982beacb49a	airyz	55e039361b9798c846ec8c55	@sofivsofi  thank you :+1: 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-28T09:47:07.095Z	55bb44600fc9f982beaba6c1	sofivsofi	55e02e1b33e556c746e3558f	me ekanes kai gelasa!!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-28T09:46:58.087Z	55bb44600fc9f982beaba6c1	sofivsofi	55e02e12ed5c1a937b95b9c5	teleio mpravo airyz!! you're on fire!!!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-28T09:46:36.512Z	55bb44600fc9f982beaba6c1	sofivsofi	55e02dfccbf802f022f0c67d	axaxaxax
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-28T07:50:35.183Z	55c65c8d0fc9f982beacb49a	airyz	55e012cb33e556c746e351b3	etoimo kai to deftero zipline :) http://codepen.io/airyz/full/KdPvpK
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-27T11:55:54.347Z	55c65c8d0fc9f982beacb49a	airyz	55defaca6ee0747649f078bc	wraia, den to ixera!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-27T10:01:09.641Z	55bb44600fc9f982beaba6c1	sofivsofi	55dedfe5a001749b2d957e94	sta google fonts https://www.google.com/fonts exei kai tairiasmata dld sou deixnei poia grammatoseira tairiazei me poia
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-27T08:58:02.460Z	55c65c8d0fc9f982beacb49a	airyz	55ded11a68a150880e913031	Evxaristo @sofivsofi .  Sto about exw skopo na allaxw grammatoseira, apla den mou arese i default kai psaxnome akomi :) To kitrino ston titlo na sou pw tin alithia emena mou arese poly.  Ekremoun grammatoseires kai xrwmata gia ta ypoloipa font twra.
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-27T07:55:50.770Z	55bb44600fc9f982beaba6c1	sofivsofi	55dec28669b48d870e0813bf	ayta apo mena! kali sinexeia!!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-27T07:55:31.891Z	55bb44600fc9f982beaba6c1	sofivsofi	55dec2739be7c0820510ad6b	opws episis kai to xrwma pou xrisimopoieis kalo tha itan na antikatastiseis to kitrino me kapoio pou dn kanei toso megali antithesi me to gkri pou exeis sto background
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-27T07:53:59.855Z	55bb44600fc9f982beaba6c1	sofivsofi	55dec21769b48d870e0813b0	poli wraia i prospatheia sou! tha proteina mono oi gramatoseira poy xreisimopoieis sto profile soy na antikatastathei me mia pio apli poy dn tha kourazei stin anagnwsi. genika aytes tis kaligrafikes gramatoseires tis xreisimopoioume se tittlous sinithos
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-27T07:51:25.508Z	55bb44600fc9f982beaba6c1	sofivsofi	55dec17db0c2ec8705e73c62	mpravo airyz!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-26T18:15:44.987Z	55c65c8d0fc9f982beacb49a	airyz	55de02509f8795cd3e1fba99	peite tin gnwmi sas re paidia, prwti prospathia
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-26T18:15:37.663Z	55c65c8d0fc9f982beacb49a	airyz	55de024969b48d870e07fda8	http://codepen.io/airyz/full/oXKQNL
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T18:45:57.451Z	550c94d115522ed4b3dd9349	DemetriG	55dcb7e5a6bcd8894068e888	kali fasi... 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T18:45:08.121Z	55c65c8d0fc9f982beacb49a	airyz	55dcb7b4fcfd5a7865af5423	"sou exei kapia sites ta opoia prepei na ""antigrapseis"""
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T18:44:49.703Z	550c94d115522ed4b3dd9349	DemetriG	55dcb7a104a673003162a787	tnx... ti brepei na kaneis sta front end projects?
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T18:44:18.180Z	55c65c8d0fc9f982beacb49a	airyz	55dcb78204a673003162a783	kala to pas mesa se mia mera
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T18:43:47.982Z	550c94d115522ed4b3dd9349	DemetriG	55dcb763a6bcd8894068e875	ego eimai sto 32 tou 1
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T18:43:24.526Z	55c65c8d0fc9f982beacb49a	airyz	55dcb74c6ebe0cd6126426c4	mikra mikra einai afta
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T18:43:06.970Z	550c94d115522ed4b3dd9349	DemetriG	55dcb73a04a673003162a774	se 1,5 bdomades? 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T18:42:14.779Z	55c65c8d0fc9f982beacb49a	airyz	55dcb70604a673003162a762	exw teleiosei ta prwta 5, kai psilokolisa twra sto 6o pou einai basic frontend
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T18:41:46.594Z	550c94d115522ed4b3dd9349	DemetriG	55dcb6eaa6bcd8894068e853	"se pio ""level"" eisai"
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T18:40:01.015Z	55c65c8d0fc9f982beacb49a	airyz	55dcb68104a673003162a744	Kali arxi.  Egw peripou miamisi vdomada
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T18:39:32.904Z	550c94d115522ed4b3dd9349	DemetriG	55dcb664fcfd5a7865af53dd	molis ksekinisa to free code bootcamp... eseis poso kairo exete pou arxisate?
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T18:38:58.121Z	55c65c8d0fc9f982beacb49a	airyz	55dcb642a6bcd8894068e82c	Gia sou demetri
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-25T16:58:16.394Z	550c94d115522ed4b3dd9349	DemetriG	55dc9ea8a6bcd8894068e424	kalispera :)
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-17T16:29:34.067Z	55c65c8d0fc9f982beacb49a	airyz	55d20bee3d8917890c16670f	Kalispera Athina!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T19:06:16.553Z	55c65c8d0fc9f982beacb49a	airyz	55c8f628aac97ada66dd5c41	Kali synexeia, elpizw na ta xanapoume
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T19:05:35.841Z	55c65c8d0fc9f982beacb49a	airyz	55c8f5ff21801cd866ca95c0	telos ta basic html :D
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T19:04:15.820Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f5af2ee3da6275c36d23	cool
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T19:03:00.925Z	55c65c8d0fc9f982beacb49a	airyz	55c8f564aac97ada66dd5c16	sxediasmo testing strategy, manual testing, automation ktl
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T19:01:00.073Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f4ec21801cd866ca9580	ακουγεται βαρετο :P
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T19:00:51.519Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f4e32ee3da6275c36cff	στο testing τι κανεις ;
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T19:00:29.189Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f4cd8f067d637598cacd	ε ναι
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T19:00:16.519Z	55c65c8d0fc9f982beacb49a	airyz	55c8f4c08f067d637598cac6	funding na yparxei kai tha ftiaxnoun :D
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:59:36.826Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f4980c29567545d9911d	και θα υπαρξουν και αλλες στο μελλον
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:59:24.338Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f48c0c29567545d99119	νταξει υπαρχουν και αλλες startups
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:58:29.759Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f45521801cd866ca9556	http://startupper.gr/%CE%B1%CE%BD%CE%B1%CF%83%CF%84%CE%BF%CE%BB%CE%AE-%CE%BB%CE%B5%CE%B9%CF%84%CE%BF%CF%85%CF%81%CE%B3%CE%AF%CE%B1%CF%82-%CE%B3%CE%B9%CE%B1-%CF%84%CE%BF-tapely/
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:58:11.298Z	55c65c8d0fc9f982beacb49a	airyz	55c8f4437f578b465ff49297	prin kana 6mino mou eipe na ton voithisw ligo sto testing alla eixa prwtoxekinisei stin Beagle kai ithela na kanw focus
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:57:51.730Z	55c65c8d0fc9f982beacb49a	airyz	55c8f42f0c29567545d990ff	alithia to eklise?
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:57:42.045Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f4262ee3da6275c36cdb	ηταν να παω εκει αλλα κλεισανε :P
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:57:32.422Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f41c21801cd866ca954a	nai
