55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2016-09-17T11:04:12.879Z	540a150e163965c9bc202eaf	abhisekp	57dd232c33c63ba01a0d2b75	"-----
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:57:22.750Z	55c65c8d0fc9f982beacb49a	airyz	55c8f412aac97ada66dd5bc5	ton alex apo to tape.ly
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:57:07.622Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f40321801cd866ca9541	xD
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:56:38.592Z	55c65c8d0fc9f982beacb49a	airyz	55c8f3e621801cd866ca953a	vlepw exoume kai koino gnwsto sto linkedin :P
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:54:29.151Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f3650c29567545d990db	στην Ολλανδια γινεται χαμος π.χ
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:54:18.320Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f35a21801cd866ca951e	εμπειρια θελω να μαζεψω και μετα την κανω εξωτερικο 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:53:57.883Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f34521801cd866ca9518	δεν μασαω
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:53:48.405Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f33c8f067d637598ca78	ναι ρε τα ξερω ολα αυτα
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:52:45.960Z	55c65c8d0fc9f982beacb49a	airyz	55c8f2fd7f578b465ff49248	xekina na pigeneis se events pou ginonte se polyxwrous opws to Cube, Foundation ktl
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:52:29.497Z	55c65c8d0fc9f982beacb49a	airyz	55c8f2ed8f067d637598ca6c	kai diasyndesis
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:52:23.008Z	55c65c8d0fc9f982beacb49a	airyz	55c8f2e77f578b465ff4923d	thelisi kai kali tyxi thes
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:52:08.519Z	55c65c8d0fc9f982beacb49a	airyz	55c8f2d88f067d637598ca6a	min masas, ftiaxe kalo portfolio  kai mathe oso pio polla mporeis
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:50:44.404Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f284aac97ada66dd5b7c	σε startups ψηνομαι να δουλεψω
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:50:29.967Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f27521801cd866ca94e9	αυτοδιδακτος ας το πουμε. με προγραμματισμο και τωρα τελευταια web development.
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:50:07.589Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f25f0c29567545d990b1	μαθαινω μονος 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:49:42.538Z	55c65c8d0fc9f982beacb49a	airyz	55c8f2467f578b465ff49219	me ti asxolise esy an epitrepete?
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:49:20.043Z	55c65c8d0fc9f982beacb49a	airyz	55c8f2302ee3da6275c36c63	twra stin Beagle epeidi einai kapws megalyteri kai poly gamato afentiko to goustaro
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:49:03.383Z	55c65c8d0fc9f982beacb49a	airyz	55c8f21faac97ada66dd5b5f	se startup einai ligo skotoma
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:48:22.527Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f1f60c29567545d9909d	σε μικρες εταιριες καλυτερα
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:48:01.226Z	55c65c8d0fc9f982beacb49a	airyz	55c8f1e18f067d637598ca30	eixe ftasei konta 1000 ypallilous 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:47:44.932Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f1d021801cd866ca94bb	lol
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:47:35.795Z	55c65c8d0fc9f982beacb49a	airyz	55c8f1c7aac97ada66dd5b47	meta falirise :D
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:47:31.238Z	55c65c8d0fc9f982beacb49a	airyz	55c8f1c321801cd866ca94b7	i velti einai megali, mpike kai Nasdaq
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:46:08.917Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f17021801cd866ca94a2	το Project Beagle
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:46:04.423Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f16c21801cd866ca94a0	καλη φαση φαινεται
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:45:46.777Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f15a2ee3da6275c36c37	δεν τις ξερω αυτες τις εταιριες 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:44:46.759Z	55c65c8d0fc9f982beacb49a	airyz	55c8f11eaac97ada66dd5b24	apo Kypro eimai nai, alla eimai monima Athina apo to 2009
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:44:25.373Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f109aac97ada66dd5b22	απο Κυπρο ?
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:43:44.450Z	55c65c8d0fc9f982beacb49a	airyz	55c8f0e00c29567545d99065	kai s ena mikrotero startup
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:43:36.725Z	55c65c8d0fc9f982beacb49a	airyz	55c8f0d80c29567545d99060	pio prin Velti
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:43:20.758Z	55c65c8d0fc9f982beacb49a	airyz	55c8f0c87f578b465ff491c3	Project Beagle
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:43:03.634Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f0b77f578b465ff491ba	που αν επιτρεπεται ;
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:42:38.421Z	55c65c8d0fc9f982beacb49a	airyz	55c8f09e8f067d637598c9e3	software tester eimai
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:42:23.572Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f08f2ee3da6275c36c06	οχι , εσυ ;
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:41:59.833Z	55c65c8d0fc9f982beacb49a	airyz	55c8f07721801cd866ca9470	ergazese ston tomea katholou gtsouk?
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:41:51.404Z	55c65c8d0fc9f982beacb49a	airyz	55c8f06f21801cd866ca946f	Thank you!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:41:44.781Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f0687f578b465ff491ab	have fun
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:41:24.574Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f054aac97ada66dd5afd	κομπλες
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:41:02.339Z	55c65c8d0fc9f982beacb49a	airyz	55c8f03e8f067d637598c9ca	egw xtes xekinisa, to eixa anakalypsei stis diakopes kai perimena pws kai pws na xekinisw :)
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:40:37.602Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f0257f578b465ff4919a	κανα 2μηνο
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:40:22.053Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8f0167f578b465ff49192	εχω κανει και πολυ πραμα απο codeschool και teamtreehouse
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:40:13.547Z	55c65c8d0fc9f982beacb49a	airyz	55c8f00d8f067d637598c9bf	to xekinises kairo twra?
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:39:59.986Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8efff0c29567545d9902d	μπα , παω πολυ χαλαρα
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:38:26.888Z	55c65c8d0fc9f982beacb49a	airyz	55c8efa2aac97ada66dd5ad4	ωραίος, είσαι πολύ μπροστά εσύ
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:34:07.495Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c8ee9f7f578b465ff49132	μου μενουν 26 bonfires
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T18:24:53.540Z	55c65c8d0fc9f982beacb49a	airyz	55c8ec757f578b465ff490d3	Μέχρι που φτάσατε?  έχω ολοκληρώσει κάνα 40άρι και λέω να τελειώσω HTML σήμερα αύριο.
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-10T03:57:07.509Z	55ba83090fc9f982beab954c	PanosGr94	55c8211321801cd866ca7c2e	"Καλησπέρα @all! 
Καλώς ήλθατε τα νέα μέλη!"
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-09T20:32:31.675Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c7b8df8f067d637598aaac	θα θελα :P
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-09T20:19:39.106Z	55b87ddb0fc9f982beab5be0	katsanosx	55c7b5db8f067d637598aa86	@Gts0uk το 100mentors.com φαίνεται καλή φάση είχες καμία ανάμιξη σ αυτό? 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-09T20:18:11.026Z	55b87ddb0fc9f982beab5be0	katsanosx	55c7b583aac97ada66dd3b34	Καλησπέρα σε όλους 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-09T19:15:52.396Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c7a6e80c29567545d97054	@airyz kalispera
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-09T18:34:14.398Z	55c65c8d0fc9f982beacb49a	airyz	55c79d268f067d637598a8f7	kalispera kai kalos sas vrika
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-09T14:07:18.307Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c75e967f578b465ff46bd2	kalispera
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-09T13:08:33.202Z	55c74a3d0fc9f982beacbff1	vpsimadas	55c750d12ee3da6275c344db	καλησπέρα σε όλους και όλες!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-05T10:30:27.473Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c1e5c3eff8f1d77cc343ed	για να καταλαβετε ενα ελληνικο one page web app ειναι η startup 100mentors.com το οποιο εγινε μονο με MEAN stack. 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-05T10:29:06.140Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c1e572eff8f1d77cc343e4	παιζει πολυ LAMP και Ruby on Rails
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-05T10:28:52.732Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c1e564eff8f1d77cc343e3	Ελλαδα δεν εινα διαδεδομενο τοσο πολυ οσο εξω δυστιχως
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-05T10:28:28.481Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c1e54c68c869d67cf04eb2	@general656 εγω ξερω και python. Η javascript ειναι το παρων και το μελλον. Ειδικα με το MEAN stack.
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-05T10:25:18.305Z	55aa3b218a7b72f55c3fc000	Gts0uk	55c1e48eeff8f1d77cc343d3	Καλημερες!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-03T10:27:15.194Z	55ba83090fc9f982beab954c	PanosGr94	55bf4203a0587bc54d69219a	καλημέρα και καλώς ήλθες!!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-03T08:40:29.605Z	55b87ddb0fc9f982beab5be0	katsanosx	55bf28fd7978296537a31c94	καλημερα @snbolierakis 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-03T08:32:54.585Z	55bb44600fc9f982beaba6c1	sofivsofi	55bf2736a0587bc54d691e3c	Καλησπέρα!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-03T07:48:29.651Z	55ad5dfc37f2ad22587e8fad	snbolierakis	55bf1ccd8deffbc44d8e3a47	Καλημέρα σε ολους...
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-02T19:32:09.305Z	55b87ddb0fc9f982beab5be0	katsanosx	55be7039dcea60b379ff0238	Εγώ ασχολούμαι με arduino και web development
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-02T18:26:42.068Z	55bc14e00fc9f982beabbb89	general656	55be60e2a0587bc54d690d2e	Ασχολήστε με κάτι συγκεκριμένο εκτός από το CodeCamp ; Προσωπικά είμαι Programming Guy :P C, C# ... 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-02T17:42:48.151Z	55ba83090fc9f982beab954c	PanosGr94	55be569843481e5337603c53	ειδικά τώρα με τις διακοπές πχ εγώ θα χαθώ μια ή δυο εβδομάδες
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-02T17:42:14.861Z	55ba83090fc9f982beab954c	PanosGr94	55be56767978296537a30a32	ναι , θα ήταν πολύ ευχάριστο αν καταφέρναμε να κάνουμε group ή pair programming στα projects. 'Αν το επιθυμείτε και εσείς κάντε μια μικρή αναφορά όποτε τελειώνετε κάποιο κομμάτι για να διατηρηθούμε χονδρικά σε ίδιο βηματισμό
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-01T19:21:51.708Z	55b87ddb0fc9f982beab5be0	katsanosx	55bd1c4fdcea60b379feeb81	Έτσι ακριβώς.. το καλό  είναι ότι ξεκινήσαμε όλοι σχεδόν ταυτόχρονα οπότε θα κάνουμε group για project την ίδια χρονική περίοδο
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-01T14:01:43.527Z	55ba83090fc9f982beab954c	PanosGr94	55bcd147dcea60b379fee621	το FreeCodeCamp εχει γύρω στις 290 μέρες,  η Ελληνική κοινότητα πρέπει να έχει λίγο καιρό..
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-01T13:47:56.250Z	55bc14e00fc9f982beabbb89	general656	55bcce0ca0587bc54d68f305	@katsanosx κατσε πριν ποσο καιρο αρχησε το FreeCodeCamp ? 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-01T12:26:07.676Z	55bb44600fc9f982beaba6c1	sofivsofi	55bcbadf43481e53376020d3	Hello καλός όρισες!!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-01T09:45:25.516Z	55ba83090fc9f982beab954c	PanosGr94	55bc953512f77ab279a979f9	"Καλησπέρα! Καλώς ήλθες!! 
Και εμείς τώρα ξεκινάμε πάντως εγώ απ'ότι βλέπω είναι καλά τα μαθήματα! :+1: "
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-01T07:52:35.579Z	55b87ddb0fc9f982beab5be0	katsanosx	55bc7ac343481e5337601f28	σιγα σιγα μαζευει και κοσμο.. πριν 4 μερες ημασταν μονο 2 ατομα εδω μεσα!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-01T07:52:11.435Z	55b87ddb0fc9f982beab5be0	katsanosx	55bc7aaba0587bc54d68f060	καλη φαση φαινεται
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-01T00:40:48.357Z	55bc14e00fc9f982beabbb89	general656	55bc1590dcea60b379fede5f	Καινουργιος ... :D Τι φαση το ολο Project εδώ ; 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-08-01T00:40:24.240Z	55bc14e00fc9f982beabbb89	general656	55bc157843481e53376019b1	Χαλλο 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T23:47:11.250Z	55ba83090fc9f982beab954c	PanosGr94	55bc08ff7978296537a2e716	είναι ομολογουμένως αρκετά δελεαστικό το πακέτο!! Τουλάχιστον απ'όσα έχω δεί και στο κομμάτι HTML/CSS χτυπάνε επικεντρομένα και συνοπτικά, πράγμα ανεκτίμητο στον τομέα μας. Και τα projects πρέπει να λένε πολλά!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T12:46:11.980Z	55b87ddb0fc9f982beab5be0	katsanosx	55bb6e1343481e5337600391	αλλα μου φανηκε και ενδιαφέρον το ολο concept
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T12:46:01.181Z	55b87ddb0fc9f982beab5be0	katsanosx	55bb6e0912f77ab279a95df3	πιο πολυ για να ξεσκονισω λιγο javascript 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T12:45:26.297Z	55b87ddb0fc9f982beab5be0	katsanosx	55bb6de68deffbc44d8df12f	κι εγώ τωρα ξεκίνησα 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:32:44.945Z	55bb44600fc9f982beaba6c1	sofivsofi	55bb4ecc8deffbc44d8dedf2	εγώ γενικά οτι ξέρω τα έχω μάθει από το internet γιατί στην σχολή μου έκανα το λάθος και ασχολήθηκα με δίκτυα και δεν μου άρεσαν καθόλου
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:30:37.084Z	55ba83090fc9f982beab954c	PanosGr94	55bb4e4d12f77ab279a95ae7	ναί, και εγώ έτσι πιστέυω
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:30:20.842Z	55ba83090fc9f982beab954c	PanosGr94	55bb4e3c43481e5337600036	έχω κάνει μερικές εργασιούλες για την σχολή! εσύ;
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:30:12.397Z	55bb44600fc9f982beaba6c1	sofivsofi	55bb4e3412f77ab279a95ae4	ε τότε πιστεύω τα πρώτα μαθήματα θα φύγουν πολύ γρήγορα!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:29:40.383Z	55bb44600fc9f982beaba6c1	sofivsofi	55bb4e148deffbc44d8dedd9	αυτό θα σε ρωτούσα τώρα!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:29:22.709Z	55ba83090fc9f982beab954c	PanosGr94	55bb4e028deffbc44d8dedd5	και εγώ έχω μερική εμπειρία με HTML, CSS, JAVASCRIPT-JQUERY και PHP....μην φανταστείς... σε βασικό επίπεδο!!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:28:32.273Z	55ba83090fc9f982beab954c	PanosGr94	55bb4dd043481e533760002c	χαχαχα μα ναί βρε αδερφέ! 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:28:17.642Z	55bb44600fc9f982beaba6c1	sofivsofi	55bb4dc1a0587bc54d68d247	καλά κάνεις, αν είναι να κάνουμε κάτι να το κάνουμε σωστά!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:27:57.984Z	55bb44600fc9f982beaba6c1	sofivsofi	55bb4dada0587bc54d68d243	εγώ ξεκίνησα την HTML αλλά μου φαίνονται βατά γιατί έχω ξανά ασχοληθεί με μαθήματα 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:27:46.076Z	55ba83090fc9f982beab954c	PanosGr94	55bb4da243481e5337600026	είμαι των λεπτομεριών :worried: 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:26:59.875Z	55bb44600fc9f982beaba6c1	sofivsofi	55bb4d738deffbc44d8dedc4	αν δεν κάνω λάθος μπορείς αντί να τα δείς τα  βίντεο απλά να διαβάσεις αυτά που λέει δίπλα νομίζω ότι καλύπτουν τα ίδια πράγματα
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:26:04.408Z	55ba83090fc9f982beab954c	PanosGr94	55bb4d3c43481e5337600018	τελειώνω την αρχική παρουσίαση (τα πρώτα 9 βίντεο) χθες ξεκίνησα! εσύ;
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:23:54.702Z	55bb44600fc9f982beaba6c1	sofivsofi	55bb4cba12f77ab279a95ac3	ξεκίνησες καθόλου τα μαθήματα; αν ναι πως σου φαίνονται;
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:23:38.506Z	55ba83090fc9f982beab954c	PanosGr94	55bb4caa12f77ab279a95ac1	σήμερα ξεκινάς στην σελίδα;
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:23:13.681Z	55bb44600fc9f982beaba6c1	sofivsofi	55bb4c9143481e5337600004	καλός σας βρήκα!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:22:35.635Z	55ba83090fc9f982beab954c	PanosGr94	55bb4c6ba0587bc54d68d219	χαχαχα εξυπνο!! καλως ηρθες!!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:20:26.917Z	55bb44600fc9f982beaba6c1	sofivsofi	55bb4beaa0587bc54d68d204	αχαχα ε ναι! ελληνικό group δεν είμαστε;!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:18:21.000Z	55ba83090fc9f982beab954c	PanosGr94	55bb4b6ddcea60b379fec4c7	"σε αντιστοιχία του ""Hello World"" ?? "
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:16:11.363Z	55bb44600fc9f982beaba6c1	sofivsofi	55bb4aebdcea60b379fec4b8	Γειά σου κόσμε!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T10:08:19.545Z	55ba83090fc9f982beab954c	PanosGr94	55bb49138deffbc44d8ded50	@katsanosx  γεία χαρά! μπήκα και στην ομάδα του facebook και πόσταρα. έχεις προχωρήσει καθόλου το πρόγραμμα, γιατί εγώ τώρα το ξεκινάω!!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T08:39:45.765Z	55ba83090fc9f982beab954c	PanosGr94	55bb34517978296537a2cb2f	iiffii βαλε <div> *elements* </div> tags γυρω απο το περιεχομενο που θελεις!
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-31T06:25:59.121Z	55b87fb80fc9f982beab5c1b	Optmistic	55bb14f77978296537a2c803	how to Wrap Many Elements within a Single Div Element??
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-30T20:17:07.788Z	55b87ddb0fc9f982beab5be0	katsanosx	55ba864343481e53375fec4e	Ει καλησπέρα 
55a5f2ff5e0d51bd787b6bda	FreeCodeCamp/Athens	2015-07-30T20:03:56.073Z	55ba83090fc9f982beab954c	PanosGr94	55ba832ca0587bc54d68be2e	καλησπέρα φίλοι!
