55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2016-09-17T11:04:14.619Z	540a150e163965c9bc202eaf	abhisekp	57dd232ec3e7045a3058530e	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2016-03-17T21:03:05.207Z	56996413e610378809bc894a	jwuerch	56eb1b89de00745d3dd383a1	alguien tiene experiencia con APIs?
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2016-03-17T20:59:51.663Z	56996413e610378809bc894a	jwuerch	56eb1ac72316027b785e49bf	hola, como estais?
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-12-19T08:02:48.470Z	56750cd216b6c7089cbf4419	bcnjordi9	56750f2869a89a8f552f459b	Hola bona tarda! Sóc nou per aquí!
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-10-06T21:39:31.732Z	546fc9f1db8155e6700d6e8c	QuincyLarson	56143f9376d984a358758a95	"##Please note that we now recommend campers use their Campsite’s Facebook group for chatting instead of their campsite’s Gitter chatroom. 
We are doing this because few of our Campsite Gitter chatroooms have active synchronous discussions, and about 1/3rd of conversations consist of someone saying “hello” and not getting a response. Most of the discussions are asynchronous, which Facebook posts and group messages are better suited for.
We’ve removed this Gitter room from our Campsite directory. Still, we will keep it open for archival purposes, and you can keep using it if you’d like.
Here’s a short blog post about how our Campsites are evolving and growing: http://blog.freecodecamp.com/2015/09/jump-start-your-local-campsite-with-coffee-and-code.html"
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-09-25T19:03:49.651Z	55cb2b950fc9f982bead1ec8	dokkillo	56059a95131b784f781feb00	hola bona tarde!
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-09-23T08:58:52.071Z	560269a90fc9f982beb18e98	carlosruana	560269cc463feefb419de9ed	Hola! També desde Barcelona
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-09-06T22:51:49.901Z	55d232770fc9f982beadae05	oricha	55ecc385d92b7f6f11d40aad	Uno de Barcelona por aqui :D
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-09-06T21:30:33.341Z	55ecabf70fc9f982beafd704	destinoZero	55ecb07997535f4058ef92e7	Bona nit. Quants som per aquí?
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-09-06T21:30:00.060Z	55ecabf70fc9f982beafd704	destinoZero	55ecb0582e48d88a543dba74	Buenas noches
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-09-01T13:02:31.384Z	55b4d7370fc9f982beab056f	apolmig	55e5a1e7b4f7751c343aaaa7	salut a tots...
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-09-01T13:02:15.128Z	55b4d7370fc9f982beab056f	apolmig	55e5a1d73d8fc2d12eaaa16f	@eliberator com ho portes? a veure si parlem, el meu twitter @apolmig
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-08-17T19:14:49.140Z	55d232770fc9f982beadae05	oricha	55d232a93d8917890c166de4	Hola aqui uno de Barcelona, interesado en Python and Git
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-08-17T09:21:51.915Z	55d18ac30fc9f982bead9e4c	eliberator	55d1a7af3d8917890c165850	Soc Elly, visc a Tarragona ;-)
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-07-26T13:43:10.306Z	55b4d7370fc9f982beab056f	apolmig	55b4e3ee52d85d450f40333f	Soc Miguel
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-07-26T13:42:59.991Z	55b4d7370fc9f982beab056f	apolmig	55b4e3e3bab860d8168a09eb	Hl he comensat aixo avui. Hi ha companys x cat? Una abraçada
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-07-22T13:51:10.525Z	55a2cb1a5e0d51bd787b2822	rodrigofierro	55af9fce3c1189fb1dc12528	Saludos para ti tambien...
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-07-22T13:49:45.179Z	55a2cb1a5e0d51bd787b2822	rodrigofierro	55af9f799402748911923453	Hola Nicolas :)
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-07-22T08:00:42.820Z	55a408645e0d51bd787b4299	ferreret	55af4daa9402748911922a48	Hola Rodrigo! Saludos desde Barcelona
55a5ffd95e0d51bd787b6caa	FreeCodeCamp/Barcelona	2015-07-19T11:38:51.259Z	55a2cb1a5e0d51bd787b2822	rodrigofierro	55ab8c4b0b9672bf3694a671	Hola, vivo en Canada pero me interesa hacer amigos en Barcelona. :)
