5593926e15522ed4b3e3250d	FreeCodeCamp/Birmingham	2016-09-17T11:01:15.116Z	540a150e163965c9bc202eaf	abhisekp	57dd227bc8af41d45f21fd5f	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
5593926e15522ed4b3e3250d	FreeCodeCamp/Birmingham	2015-12-10T15:44:11.932Z	54acf9c0db8155e6700e6ddd	LimeBlast	56699dcb7b5b888449a874b8	Hey folks, most of the people in Birmingham (UK) use https://talk.birmingham.io/ to chat - come on over :)
5593926e15522ed4b3e3250d	FreeCodeCamp/Birmingham	2015-12-01T18:51:23.192Z	54fdef7915522ed4b3dd05f6	joshghent	565dec2b22df37d14f935af7	Is this Birmingham UK? I think the US stole the name also :D
5593926e15522ed4b3e3250d	FreeCodeCamp/Birmingham	2015-09-08T12:26:29.499Z	55eed2f50fc9f982beb0007f	Daxaar	55eed3f5f86e90e11d5d9f78	It's a little quiet in here :sparkles: 
5593926e15522ed4b3e3250d	FreeCodeCamp/Birmingham	2015-08-11T08:24:35.869Z	54acf9c0db8155e6700e6ddd	LimeBlast	55c9b1437f578b465ff4a619	Hello world
