5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2016-09-17T11:01:17.364Z	540a150e163965c9bc202eaf	abhisekp	57dd227dc8af41d45f21fd6a	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-10-14T04:52:49.704Z	55bbd3770fc9f982beabb5ec	cipry80	561ddfa199bbd76f0f3143cd	Asa este :) Iti multumesc.  O zi buna.
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-10-12T15:03:11.065Z	558fe5ef15522ed4b3e2f6fa	oviung	561bcbaf4e0fa3e554483ec7	
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-10-12T15:02:11.704Z	558fe5ef15522ed4b3e2f6fa	oviung	561bcb730376066b0f8c3c68	@cipry80 variabilele/metodele din interiorul unui obiect care incep cu `this.` sunt publice si pot fi accesate in afara obiectului/functiei. Cele care sunt declarate cu `var nume_var` sunt private si pot fi accesate in afara doar cu ajutorul metodelor publice din acelasi obiect. Acolo iti cere sa faci `this.speed` din `Bike` privat, deci il modifici in `var speed` si functia `getSpeed` o faci publica -> `this.getSpeed`
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-10-11T19:08:35.548Z	55bbd3770fc9f982beabb5ec	cipry80	561ab3b36dc64436714acc7c	inca nu inteleg ce trebuie sa fac
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-10-11T19:08:19.118Z	55bbd3770fc9f982beabb5ec	cipry80	561ab3a34e0fa3e554481b87	aici am nevoie de  putin ajutor. http://www.freecodecamp.com/challenges/waypoint-make-object-properties-private
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-10-06T21:34:37.198Z	546fc9f1db8155e6700d6e8c	QuincyLarson	56143e6d7e53d02c09d0351d	"##Please note that we now recommend campers use their Campsite’s Facebook group for chatting instead of their campsite’s Gitter chatroom. 
We are doing this because few of our Campsite Gitter chatroooms have active synchronous discussions, and about 1/3rd of conversations consist of someone saying “hello” and not getting a response. Most of the discussions are asynchronous, which Facebook posts and group messages are better suited for.
We’ve removed this Gitter room from our Campsite directory. Still, we will keep it open for archival purposes, and you can keep using it if you’d like.
Here’s a short blog post about how our Campsites are evolving and growing: http://blog.freecodecamp.com/2015/09/jump-start-your-local-campsite-with-coffee-and-code.html"
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-10-01T12:24:32.220Z	55cefddc0fc9f982bead7752	cafeaua	560d2600dfb315130285b0f0	este!
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-09-28T23:52:40.570Z	5587015915522ed4b3e24462	odv	5609d2c8a5b78d0e12a3f49f	@cipry80  da :)
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-09-28T19:26:00.528Z	55bbd3770fc9f982beabb5ec	cipry80	56099448a5b78d0e12a3ebb1	some one here?
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:25:54.920Z	55871e3015522ed4b3e246d5	stralsi	55c7c5628f067d637598abba	cauta si un tutorial de http si totul va avea mai mult sens
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:24:43.376Z	55871e3015522ed4b3e246d5	stralsi	55c7c51baac97ada66dd3c5e	daca e link-ul incorect atunci vei primi cod 404
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:24:28.717Z	55871e3015522ed4b3e246d5	stralsi	55c7c50c0c29567545d97258	iar in request-urile tale vei putea vedea exact la ce adresa s-a trimis, ce headere si ce continut ai in http request, si mai important, vei putea vedea raspunsul
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:23:38.866Z	55871e3015522ed4b3e246d5	stralsi	55c7c4da2ee3da6275c34dc9	si tot pentru a le gasi mai usor iti recomand sa inchizi restul tab-urilor din browser
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:22:53.610Z	55871e3015522ed4b3e246d5	stralsi	55c7c4ad7f578b465ff473fd	pentru a le gasi mai usor poti folosi filtre
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:22:33.822Z	55871e3015522ed4b3e246d5	stralsi	55c7c4990c29567545d97250	si in lista aceea vei vedea (printre multe altele) si request-urile pe care le faci tu din aplicatie
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:22:00.627Z	55871e3015522ed4b3e246d5	stralsi	55c7c47821801cd866ca7617	pai instalezi wireshark, il pornesti, si iti va afisa o lista cu toate request-urile care pleaca de la calculatorul tau sau vin spre el
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:21:24.660Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c45421801cd866ca7612	tks for help:)
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:21:15.485Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c44b21801cd866ca7611	poate imi spui cateva vb despre cum se foloseste. Acum eu ma retrag ca e tarziu si dimineata la 05.00 sunt sus.
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:21:00.828Z	55871e3015522ed4b3e246d5	stralsi	55c7c43c0c29567545d97244	eu folosesc windows, si nu le cunosc pe cele de linux
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:20:47.675Z	55871e3015522ed4b3e246d5	stralsi	55c7c42f8f067d637598ab98	sorry, gasesc alte tool-uri dar nu-mi dau seama daca chiar sunt mai bune sau nu
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:16:09.084Z	55871e3015522ed4b3e246d5	stralsi	55c7c3198f067d637598ab81	singura problema: wireshark mi se pare cam complicat, caut acuma o alternativa mai simpla
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:15:47.125Z	55871e3015522ed4b3e246d5	stralsi	55c7c3037f578b465ff473e2	parerea mea e ca nu poti face web development prea mult timp fara sa ajungi  sa folosesti un tool de genul asta
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:14:28.312Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c2b42ee3da6275c34d9e	:)
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:14:25.453Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c2b17f578b465ff473d9	inca nu am folosit asa ceva, dar pt toate este un inceput
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:13:52.413Z	55871e3015522ed4b3e246d5	stralsi	55c7c2902ee3da6275c34d9c	pe ubuntu poti folosi wireshark
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:12:57.178Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c2598f067d637598ab77	ubuntu
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:12:46.525Z	55871e3015522ed4b3e246d5	stralsi	55c7c24eaac97ada66dd3c26	ce sistem de operare folosesti?
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:12:38.133Z	55871e3015522ed4b3e246d5	stralsi	55c7c2467f578b465ff473d3	dar pot sa-ti pun ceva: foloseste un sniffer ca sa vezi exact ce se trimite la server si ce primesti inapoi
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:12:05.652Z	55871e3015522ed4b3e246d5	stralsi	55c7c225aac97ada66dd3c23	habar n-am php, asa ca nu pot sa te ajut prea mult
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:12:00.354Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c2202ee3da6275c34d9a	sal
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:11:55.104Z	55871e3015522ed4b3e246d5	stralsi	55c7c21b7f578b465ff473cf	salut
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:11:40.620Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c20caac97ada66dd3c1f	asa am presupus ca nu s-a trimis nici o data cu acel call ajax si presupun ca nu e bun url-ul
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:11:02.223Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c1e62ee3da6275c34d96	rezultat este null
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:10:56.848Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c1e08f067d637598ab6d	acum o trimit cu un call ajax catre un fisier php si am dat un var_dump($_GET['id']);
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:09:19.196Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c17f8f067d637598ab65	am prins valoare id intr- o variabila
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:08:25.806Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c1498f067d637598ab60	si folosind mvc
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:08:01.995Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c131aac97ada66dd3c0b	ideea este ca lucrez in cloud
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:07:45.532Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c1217f578b465ff473be	am de facut un call ajax
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-09T21:07:36.013Z	55bbd3770fc9f982beabb5ec	cipry80	55c7c1187f578b465ff473bb	cine ma ajuta cu un lucru
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-07T12:04:11.012Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c49ebbcac3038224f6074f	Cu cat stii mai multe, cu atat mai bine
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-07T12:04:04.920Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c49eb49ecc6dfc28b5a513	Ce sa aiba, chiar
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-07T12:04:02.815Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c49eb2c9b263132f4f0beb	=))
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-07T09:34:08.859Z	55bbd3770fc9f982beabb5ec	cipry80	55c47b90cac3038224f603e2	aici se invata
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-07T09:34:02.833Z	55bbd3770fc9f982beabb5ec	cipry80	55c47b8a79ce6c152f065c57	dar de ce sa aiba? 
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-07T08:27:16.354Z	55c4650e0fc9f982beac8dd0	danmic94	55c46be4c9b263132f4f065c	
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-07T08:27:00.277Z	55c4650e0fc9f982beac8dd0	danmic94	55c46bd479ce6c152f065a5a	are ceva daca la munca folosesc PHP si aici invat Js
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-07T08:26:14.187Z	55c4650e0fc9f982beac8dd0	danmic94	55c46ba65dab14832485d99d	salutare
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:27:27.777Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c1202f2c1b3bec3198a398	Yes
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:27:05.563Z	55871e3015522ed4b3e246d5	stralsi	55c120192c1b3bec3198a394	javascript cluj, cluj.js, hello.js, angularjs cluj
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:26:55.503Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c1200feff8f1d77cc32f48	Ca tot am urmarit, la un moment dat ziceam ca fac eu in toamna :))
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:26:40.929Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c12000eff8f1d77cc32f46	Da, toate aparute de 2-3 luni maxim
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:26:28.076Z	55871e3015522ed4b3e246d5	stralsi	55c11ff47a6037e67c598a79	abia acum vad, pe meetup sunt 4 comunitati de javascript in cluj
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:25:08.515Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11fa47a6037e67c598a6b	Ca am vazut ca au aparut mai multe
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:25:04.933Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11fa068c869d67cf039b3	Poate ne adunam mai multi la un moment dat si mergem la un javascript meetup aici
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:24:54.897Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11f969fb911ea312a1678	Yep
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:23:56.320Z	55871e3015522ed4b3e246d5	stralsi	55c11f5c7a6037e67c598a60	e foarte fain, ma bucur ca sunt si exceptii 
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:22:59.860Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11f239fb911ea312a1666	Mai sunt si de astia
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:22:57.987Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11f219fb911ea312a1665	Eu sunt o exceptie, se pare :))
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:22:51.809Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11f1b9fb911ea312a1663	Asta am observat si eu ca e trendul
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:21:33.360Z	55871e3015522ed4b3e246d5	stralsi	55c11ecd37816be77caf9fc3	de obicei migratia e inversa, developerii devin manageri 
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:20:37.615Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11e959fb911ea312a1643	Si intr-un final o sa vreau sa migrez spre asta :D
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:20:28.965Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11e8c68c869d67cf03973	Pai e fain, dar tot timpul am fost tech-oriented
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:16:18.437Z	55871e3015522ed4b3e246d5	stralsi	55c11d929fb911ea312a1613	@alexandruolteanu din ce gasesc pe google pare foarte fain jobul tau, sunt curios cum de inveti programare
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:13:44.691Z	55871e3015522ed4b3e246d5	stralsi	55c11cf837816be77caf9f69	@cipry80 cool
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:13:02.527Z	55871e3015522ed4b3e246d5	stralsi	55c11cce9fb911ea312a15ed	a trebuit sa caut pe google ce inseamna operations executive :)
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:12:54.625Z	55bbd3770fc9f982beabb5ec	cipry80	55c11cc637816be77caf9f5e	"$(function(){
    $('#clickLogin').click(function(){
        $('#signUp').addClass('hidden');
        $('#logout').removeClass('hidden');
        event.preventDefault();
        
    });
});"
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:12:18.018Z	55bbd3770fc9f982beabb5ec	cipry80	55c11ca268c869d67cf03903	am rezolvat partea in care merg si href-urile:)
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:11:48.321Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11c849fb911ea312a15dd	Ar fi fain sa facem pair odata la cateva weekend-uri
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:11:36.057Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11c78eff8f1d77cc32e87	Cam atat :D
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:11:34.378Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11c7668c869d67cf038f1	Fac putin frontend la lucru si in rest invat JS si node + express in timpul liber
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:11:15.269Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11c6368c869d67cf038ea	Eu sunt Operations Executive la Betfair (lucrez in The Office)
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:10:40.034Z	55871e3015522ed4b3e246d5	stralsi	55c11c402c1b3bec3198a2c2	no problem
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:10:28.542Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11c347a6037e67c5989cb	Ca mai citesc si de pe alte room-uri
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:10:21.576Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11c2d37816be77caf9f2c	Ah, n-am scrollat asa de sus
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:08:49.362Z	55871e3015522ed4b3e246d5	stralsi	55c11bd1eff8f1d77cc32e68	"> Salut, sunt un programator din Cluj, lucrez in C# si .Net la Fortech. M-am jucat si cu javascript putin, in timpul liber. Node.js inca n-am atins.
> Sunt curios cine sunteti voi, celalti din grup.
> Daca vreti sa facem pair programming sunt disponibil in general seara dupa 22, dati-mi un mesaj cu cateva ore inainte.
> Daca aveti nevoie de ajutor cu ceva legat de FreeCodeCamp (sau nu) spuneti, voi incerca sa va ajut cat de mult ma pricep."
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:07:00.800Z	55871e3015522ed4b3e246d5	stralsi	55c11b64eff8f1d77cc32e51	m-am prezentat pe grup si v-am invitat si pe voi sa va prezentati, sa spuneti cine sunteti
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:06:20.275Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11b3ceff8f1d77cc32e4b	What :))
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:05:28.760Z	55871e3015522ed4b3e246d5	stralsi	55c11b087a6037e67c5989a5	pai noi doar faceam cunostinta
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:05:14.770Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11afa7a6037e67c5989a2	Probabil o sa-l pun la loc in weekend si mai lucrez la site 
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:04:59.049Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11aeb7a6037e67c59899c	Yep, mi-am dat vps-ul jos ca am incercat alte chestii
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:04:32.411Z	55871e3015522ed4b3e246d5	stralsi	55c11ad07a6037e67c598999	timeout
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:04:27.086Z	55871e3015522ed4b3e246d5	stralsi	55c11acbeff8f1d77cc32e32	se pare ca-i jos
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:04:20.698Z	55871e3015522ed4b3e246d5	stralsi	55c11ac42c1b3bec3198a281	am incercat sa intru pe site-ul tau, www.alexolteanu.com 
5593938015522ed4b3e3254f	FreeCodeCamp/Cluj	2015-08-04T20:03:47.539Z	5473505edb8155e6700d7a0d	alexandruolteanu	55c11aa32c1b3bec3198a277	Ce faceti?
