5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-09-17T11:01:10.665Z	540a150e163965c9bc202eaf	abhisekp	57dd227618291e10487bfa68	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-07-07T13:27:53.488Z	577149d8c2f0db084a202ef0	buttertje	577e58d9c9b49c1d6fc8d752	jo
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-07-03T18:26:49.527Z	55a576765e0d51bd787b62e3	sajanki	577958e95c023e194f6de3bd	Hallo
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-05-09T10:23:37.645Z	571f285a659847a7aff48b59	StudFa	573065293170252648f53225	halloo
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-04-26T16:40:07.347Z	57135667187bb6f0eadfd6b5	CodeRolin	571f99e79b4160fa760a0309	Hallo mensen ik wil een contact formulier maken alleen ik wil het niet al te moeilijk ik heb het al geprobeerd in html maar dat lukt niet weten jullie misschien iets?
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-04-18T08:57:04.059Z	55a576765e0d51bd787b62e3	sajanki	5714a1603ddb73ba105cfe6b	Hoi @nicholaschris en @CodeRolin 
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-04-18T08:56:45.191Z	55a576765e0d51bd787b62e3	sajanki	5714a14daf463610386571fe	Ik was hier inderdaad al eerder dan jij, maar ik heb eigenlijk nog niet veel gedaan :)
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-04-18T08:56:12.212Z	55a576765e0d51bd787b62e3	sajanki	5714a12c5cd40114649c2ee5	Dank je @patricksevat
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-04-18T07:34:38.907Z	57135667187bb6f0eadfd6b5	CodeRolin	57148e0eaf46361038656d57	Hallo 
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-04-13T07:45:32.011Z	56405f3516b6c7089cba02dd	nicholaschris	570df91c548df1be102c6416	Hoi Freecodecamp Dutch. Hoe gaat het?
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-03-31T13:47:59.130Z	567e9d1116b6c7089cc03741	patricksevat	56fd2a8f76b6f9de194cde0d	oh je was hier al eerder dan ik :']
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-03-31T13:47:30.984Z	567e9d1116b6c7089cc03741	patricksevat	56fd2a72e4a8384a1bbd9cf0	Welkom @sajanki 
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-03-31T12:44:49.314Z	55a576765e0d51bd787b62e3	sajanki	56fd1bc18d2a72471b7bc7d1	Hallo Aardwezen!
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2016-03-23T23:48:34.110Z	56f081b285d51f252aba10c5	giuxeph	56f32b522873ab8d3c446275	Hallo Wereld!
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-10-16T12:07:18.954Z	558698b015522ed4b3e23ceb	KrisVos130	5620e8763d5f024c41762334	Goedemiddag @teKoa 
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-10-16T11:49:25.006Z	54cc5ec4db8155e6700f49a8	teKoa	5620e44568cecef349869e15	Goedemiddag allemaal :)
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-10-16T10:27:06.494Z	55a576765e0d51bd787b62e3	sajanki	5620d0fa68cecef349869b55	Je bent goed bezig! Ik zal er eens een kijkje nemen, wanneer ik wat tijd heb.
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-10-05T18:25:16.666Z	558aee4d15522ed4b3e2a66b	TFarla	5612c08cce6e633c4518786b	Helemaal mee eens! Zelf ben ik bezig om 88 web applicaties in 88 dagen te ontwikkelen. Mijn voortgang + demo's staan op mijn blog http://farla.io/
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T19:33:07.581Z	55a576765e0d51bd787b62e3	sajanki	560995f32241dbf91ee5771a	Ja, dat is wel zo. Ik zou willen dat andere mensen zoveel motivatie hadden om iets nieuws te leren.
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T18:31:48.109Z	5586aa1615522ed4b3e23d96	mientje	56098794519547fc1e3adbeb	Groot gelijk. Ik wil er ook niet echt een job mee vinden of zo. Het is meer een uit de hand gelopen hobby. De ziplines (daar ben ik nu) brengen mij tot diepe wanhoop maar als ik dan toch vroeg of laat toch iets kan doen werken, zijn de euforie en de ontlading enorm. En dan wil ik dat opnieuw beleven, al was het maar als compensatie voor al die frustratie en dat lijden. En zo blijft een mens bezig nietwaar? 
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T15:19:49.133Z	55a576765e0d51bd787b62e3	sajanki	56095a95230869a25cc3d3a8	Je kunt soms inderdaad teveel met technologie bezig zijn. Ik ben ook heel erg bezig allerlei dingen te leren en naar meetups the gaan tijdens de week, maar tijdens het weekend houd ik me liever met andere dingen bezig.
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T11:03:12.773Z	5586aa1615522ed4b3e23d96	mientje	56091e70519547fc1e3ac733	Ik stond vroeger voor de klas en gaf Engels en Duits. Nu geef ik bijles als vrijwilliger. Zo heb ik hot potatoes software ontdekt, het is gratis en maakt oefeningen in javascript. Nu ben ik verslaafd aan freecodecamp. Mijn man vindt dat ik het soms een beetje moet loslaten.
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T11:00:18.232Z	55a576765e0d51bd787b62e3	sajanki	56091dc2329b1da05c3b4a67	En wat doe jij?
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T10:59:39.399Z	55a576765e0d51bd787b62e3	sajanki	56091d9b230869a25cc3c893	Dank je. Ik heb niet te klagen en ik krijg hier ook veel kansen om verder te groeien in mijn carrière.
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T10:58:22.236Z	5586aa1615522ed4b3e23d96	mientje	56091d4e2241dbf91ee55fa2	Dat is knap. Je moet wel heel slim zijn om dat te doen en dan nog in Dublin. 
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T10:55:19.842Z	55a576765e0d51bd787b62e3	sajanki	56091c97a8546c0d12c4e8cd	Ik werk hier in de technische ondersteuning bij een IT-bedrijf
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T10:54:25.472Z	5586aa1615522ed4b3e23d96	mientje	56091c61230869a25cc3c866	Wat doe je in Dublin?
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T10:52:18.079Z	55a576765e0d51bd787b62e3	sajanki	56091be22241dbf91ee55f78	Ik zit in Dublin, maar vaak genoeg waan ik me in Siberië :D
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T10:51:14.661Z	5586aa1615522ed4b3e23d96	mientje	56091ba2a5b78d0e12a3d565	Goed aankleden, dikke jas en sokken. Het weer is hier open en in de zon is het zelfs aangenaam.
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T10:49:42.052Z	55a576765e0d51bd787b62e3	sajanki	56091b46329b1da05c3b4a04	Ik zit hier nooit buiten, het is meestal veel te koud daarvoor :)
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T10:48:42.505Z	5586b9c615522ed4b3e23ea5	jrtmns	56091b0aa5b78d0e12a3d547	rubber duck debugging, maar dan met 'n echte kip? :) hier is 't maar frisjes buiten hehe.
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T10:47:33.795Z	5586aa1615522ed4b3e23d96	mientje	56091ac5519547fc1e3ac6af	Ik zit in de tuin. Cordelia, dat is onze kip, zit naast me en geeft advies.
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T10:45:12.568Z	5586b9c615522ed4b3e23ea5	jrtmns	56091a382241dbf91ee55f43	idem ^^ :)
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T10:44:50.620Z	55a576765e0d51bd787b62e3	sajanki	56091a22a5b78d0e12a3d529	Ik ben er, maar ik ben op werk
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-28T10:44:26.948Z	5586aa1615522ed4b3e23d96	mientje	56091a0a519547fc1e3ac696	Hallo, is er iemand? Ik blijf nu aan mijn pc zitten.
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-26T20:57:54.451Z	5586aa1615522ed4b3e23d96	mientje	560706d2696b13767a90a30b	Sorry, was even weg. Echt druk is het hier niet. 
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-26T19:53:59.266Z	558698b015522ed4b3e23ceb	KrisVos130	5606f7d706faf3777a08b709	Ja
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-09-26T19:03:02.561Z	5586aa1615522ed4b3e23d96	mientje	5606ebe606faf3777a08b579	Is er iemand?
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-08-06T09:12:03.833Z	55a576765e0d51bd787b62e3	sajanki	55c324e3eff8f1d77cc36bf7	er wordt hier niet zoveel gepraat, echt leeg zou ik het niet noemen
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-07-09T14:33:28.933Z	558aee4d15522ed4b3e2a66b	TFarla	559e86386648f8067ccb3c3c	@Coconuthack ik vind het een leuk platform. Ben nu aan het starten aan mijn eerste basejump
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-07-09T12:44:55.472Z	558698b015522ed4b3e23ceb	KrisVos130	559e6cc7f4ca51b204930f4b	Heel goed, ik heb net de eerste 200 uur afgerond
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-07-09T12:44:36.330Z	555be45015522ed4b3e0a52f	Coconuthack	559e6cb452cc8c664f51475d	ben vandaag begonnen met de programma - zomer vakantie van coding, ziet er goed uit! hoe vinden jullie het tot nu?
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-07-09T12:40:52.038Z	558698b015522ed4b3e23ceb	KrisVos130	559e6bd452cc8c664f514744	Hoi
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-07-09T12:39:16.429Z	555be45015522ed4b3e0a52f	Coconuthack	559e6b7452cc8c664f514738	hooooi
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-07-08T09:41:49.643Z	558698b015522ed4b3e23ceb	KrisVos130	559cf05d52cc8c664f511932	@TFarla Ja...
5593a16c15522ed4b3e32755	FreeCodeCamp/Dutch	2015-07-08T07:39:40.520Z	558aee4d15522ed4b3e2a66b	TFarla	559cd3bcecde9fb949158f3b	best wel leeg hier
