5593950415522ed4b3e3259f	FreeCodeCamp/Frankfurt	2016-09-17T11:01:18.303Z	540a150e163965c9bc202eaf	abhisekp	57dd227ec3e7045a30584d8b	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
5593950415522ed4b3e3259f	FreeCodeCamp/Frankfurt	2016-03-21T20:11:48.336Z	566078d616b6c7089cbd406a	Franciscojose	56f05584fb42f03070c595c8	Hallo
