559a192215522ed4b3e37216	FreeCodeCamp/Fresno	2016-09-17T10:57:15.163Z	540a150e163965c9bc202eaf	abhisekp	57dd218b33c63ba01a0d268c	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
559a192215522ed4b3e37216	FreeCodeCamp/Fresno	2015-11-14T01:10:56.157Z	55f4f1860fc9f982beb0856d	rxsharp	56468a2010f6aea94fdd9d74	Did you send me a pm here? I can't read it lol if you did
559a192215522ed4b3e37216	FreeCodeCamp/Fresno	2015-11-14T01:10:27.221Z	55f4f1860fc9f982beb0856d	rxsharp	56468a0310f6aea94fdd9d71	Hey Tom!
559a192215522ed4b3e37216	FreeCodeCamp/Fresno	2015-11-13T03:12:21.469Z	55eeb60d0fc9f982beaffdc6	ThomastheBicyclist	56455515bb11d0727958d706	I made us a Facebook group: https://www.facebook.com/groups/free.code.camp.fresno.ca/
559a192215522ed4b3e37216	FreeCodeCamp/Fresno	2015-08-30T18:51:37.898Z	55e349a70fc9f982beaf15e0	zeromile	55e350b93d8fc2d12eaa5a64	Hey err'body
