55ebdb5b0fc9f982beafcb64	FreeCodeCamp/Gurgaon	2016-09-17T11:05:20.047Z	540a150e163965c9bc202eaf	abhisekp	57dd2370df21a7573004fc8f	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
55ebdb5b0fc9f982beafcb64	FreeCodeCamp/Gurgaon	2016-01-29T03:40:04.408Z	561a40c1d33f749381a8fdd2	RahulMukherji	56aadf14eaf741c118d58fd5	Is this group still active.
