55c3af740fc9f982beac7e20	FreeCodeCamp/Jerusalem	2016-09-17T11:04:23.504Z	540a150e163965c9bc202eaf	abhisekp	57dd233718291e10487bfdc2	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
55c3af740fc9f982beac7e20	FreeCodeCamp/Jerusalem	2015-09-20T07:50:02.483Z	55fe5e9e0fc9f982beb139da	Yulin777	55fe652a3a8116ed5f696bb4	מה הולך?
