5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2016-10-16T13:29:29.278Z	54b8b8d8db8155e6700ebc23	ankitch	580380b91cc4cda456563622	@leo-boy  hello 
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2016-10-07T09:04:45.517Z	57f75fe9d73408ce4f2c7a8d	MinSomai	57f7652d0aa72e3c5be025e3	Bhayena bhayena
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2016-10-06T11:38:59.686Z	57f635f7d73408ce4f2c4061	leo-boy	57f637d384f1db061488f2c8	Hello world
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2016-10-06T11:38:55.281Z	57f635f7d73408ce4f2c4061	leo-boy	57f637cfa7c618cd26eacaa0	Hello world
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2016-09-17T11:02:16.144Z	540a150e163965c9bc202eaf	abhisekp	57dd22b8df21a7573004f916	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2016-03-18T03:41:54.759Z	56a0bc65e610378809bd70d4	diwpro007	56eb7902c081db78786b2328	Lastai inactive raichha ni ta yo group
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2016-02-24T08:44:26.249Z	55bd98ab0fc9f982beabd44a	rameshtmg	56cd6d6ad2d1d7053609cb63	Hello! is anyone in the room?
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2015-08-10T06:08:29.532Z	55c836580fc9f982beacd415	bibek22	55c83fdd0c29567545d97a06	Hi guys. @ankitch how much does it cost for the domain. and payment options? Is there a way to do it for free?
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2015-07-12T02:28:05.776Z	54b8b8d8db8155e6700ebc23	ankitch	55a1d0b505d3e1f54c9f102d	@bimalgaudel  hello  good morning 
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2015-07-12T02:27:50.469Z	54b8b8d8db8155e6700ebc23	ankitch	55a1d0a6bca25c6c65820ddd	@jayashraj   I hosted mine  onBluehost
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2015-07-10T12:23:15.752Z	559f42c80fc9f982beaa5b27	bimalgaudel	559fb93399f62be05c575728	Good evening everyone!
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2015-07-03T14:15:41.633Z	5594b48b15522ed4b3e33666	jayashraj	5596990dfcbe8872682edb80	Hey where did you guys regester your domains and host your sites? How much did it cost you? @xcaffery  @ankitch 
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2015-07-02T01:39:59.053Z	5586715215522ed4b3e23ad0	xcaffery	5594966f92e368b167bd737b	hello kathmandu coder
5593965e15522ed4b3e325e0	FreeCodeCamp/Kathmandu	2015-07-02T00:55:42.549Z	54b8b8d8db8155e6700ebc23	ankitch	55948c0e666fd9af6736f6d1	Hello fellow  campers from Kahmandu
