559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-12-16T04:00:06.493Z	55a3f2845e0d51bd787b4042	rmfranciacastillo	585366c6e7bdfe4e295dc39b	Hay programadores en Lima? 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-12-16T03:59:51.961Z	55a3f2845e0d51bd787b4042	rmfranciacastillo	585366b7af6b364a29bb6226	Hola! 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-09-17T11:01:10.016Z	540a150e163965c9bc202eaf	abhisekp	57dd227633c63ba01a0d2917	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-08-16T17:03:47.436Z	5586b1bb15522ed4b3e23e29	moigithub	57b347735a4ad610567fd035	OFFtopic.. alguien tiene alguna experiencia con el apendicitis ? necesito recomendacion por algun doc ?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-08-15T13:23:05.820Z	5588f36b15522ed4b3e2773d	amorantep	57b1c2395d9880ce34e19e3d	Hola @sisproint bienvenido!.. de hecho que la curricula de FCC es buena desde el comienzo. Seria bueno que la tomes desde un inicio, si te parece muy fácil, síguela igual, la harás mas rápido, pero continúa. :smile: 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-08-15T09:46:30.498Z	57b1863d40f3a6eec05f84ed	sisproint	57b18f76a00c6adb45e79365	hola amigos soy nuevo en fcc que me recomiendan para comenzar?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-07-13T05:20:44.364Z	5588f36b15522ed4b3e2773d	amorantep	5785cfac59cfbd4c5e9348f2	Hello!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-07-13T05:08:59.674Z	576c633cc2f0db084a1f9cff	GaryMedinaAntonio	5785cceb3eaf66535e907f16	Hola alguien alli ? 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-07-13T04:17:31.249Z	56874bf116b6c7089cc0d4d6	hedonazur	5785c0db1ca34a944e09066a	nice ninja!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-07-06T18:54:24.729Z	56dcf111e610378809c559b8	jpcode	577d53e07aeb080527612484	Other quote machine -> https://codepen.io/jpcode/full/AXROmk/
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-07-04T22:56:53.783Z	5586b1bb15522ed4b3e23e29	moigithub	577ae9b54fd381610997552d	encontrar un remote job seria excelente .. but it requires to have fluid english hablado y escrito
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-07-04T16:39:41.202Z	56dcf111e610378809c559b8	jpcode	577a914d4fd3816109923a08	"Hola :) Dejare esto por aca:  Front - End developer ( Oportunidad Laboral )
http://www.verizon.com/about/work/jobs/5391705-java-developer"
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-30T16:11:08.148Z	56dcf111e610378809c559b8	jpcode	5775449cbb1de91c54ba4b76	:+1:  Empezare hacer esos challenges. Solo hice todo script algorithms
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-29T03:39:42.479Z	56874bf116b6c7089cc0d4d6	hedonazur	577342fe1ac8bd1a4d89b126	hola,, aprovechare que no hay nadie para dejar mi generador de quotas por aqui https://codepen.io/hedonazur/pen/oxKNvw
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-26T23:53:24.430Z	56dcf111e610378809c559b8	jpcode	57706af4bb1de91c5475b69c	Hola...
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-26T19:47:11.625Z	547173fadb8155e6700d73f8	brayancruces	5770313f1ac8bd1a4d5ea286	Hola a todos
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-22T19:30:54.252Z	56dcf111e610378809c559b8	jpcode	576ae76e80f1c6a5257dfae4	"Btw, si desean practicar Algoritmos ( siempre es bueno ) aca hay una pagina muy buena:
https://codefights.com/signup/StMMFwqRJX2idPRYo/main"
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-22T19:29:52.694Z	56dcf111e610378809c559b8	jpcode	576ae7305ba3ccaa25b6cf4c	Miraflowers :)
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-22T18:14:09.711Z	5711705a187bb6f0eadfad61	geist-ahnen	576ad571c417e36c69e5578b	thanks @amorantep 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-22T17:48:14.088Z	5588f36b15522ed4b3e2773d	amorantep	576acf5e6c39b965695f9b39	Se ve bien! Sigue así! 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-22T17:30:04.547Z	5711705a187bb6f0eadfad61	geist-ahnen	576acb1c2554bbe049baa838	http://geist-ahnen.github.io/Portafolio/
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-22T17:30:03.752Z	5711705a187bb6f0eadfad61	geist-ahnen	576acb1b2554bbe049baa837	me pondrían dar un poco de feedback sobre mi portafolio
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-22T17:29:52.490Z	5711705a187bb6f0eadfad61	geist-ahnen	576acb10c7061d590d52e05d	Holaa
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-17T15:09:15.585Z	55108c6415522ed4b3ddb43f	Cshion	5764129b3881bc405b6e389b	that racist bot
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-17T15:09:02.308Z	55108c6415522ed4b3ddb43f	Cshion	5764128ef0528c4c5bb9e3b9	Hola mundo!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-06-16T21:44:44.435Z	55a9f2d68a7b72f55c3fbd1e	aaguirreb	57631dccda1c26b04536f9fa	Hola nenas
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T14:29:50.076Z	5711705a187bb6f0eadfad61	geist-ahnen	573341deb51b0e29485144d1	@jpcode pero cómo voy a poner un nav fuera del body ?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T14:28:53.160Z	5711705a187bb6f0eadfad61	geist-ahnen	573341a5a351d83109530e81	gracias !
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T06:05:25.826Z	56dcf111e610378809c559b8	jpcode	5732cba53170252648f5ee47	"Alguien q haya hecho el problema ""Exact Change"" de advanced algorithm? La hicieron con greedy o dp ? da flojera hacer el greedy, me imagino que con un dp sale mas rapido.....ya manhana la codeare."
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T06:04:22.614Z	56dcf111e610378809c559b8	jpcode	5732cb66f36daf63798e898d	Por cierto acabo de terminar todo Algorithm Javascript ( solo me falta una , q me da flojera hacer ). Si alguien tiene problemas me avisan :)
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T06:03:42.848Z	56dcf111e610378809c559b8	jpcode	5732cb3ef36daf63798e8985	 la capa de tu nav deberia estar sobre ( la de tu body ) para q no la empuje.
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T06:03:26.397Z	56dcf111e610378809c559b8	jpcode	5732cb2eed393f3409b1b5d5	todo es cuestion de capas, sorry estaba zZzZ :)
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T06:03:13.186Z	56dcf111e610378809c559b8	jpcode	5732cb21f9a53a60793db50b	Si de hecho que si
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:32:36.394Z	5711705a187bb6f0eadfad61	geist-ahnen	5732b5e4f16c08510662a931	pero se pierde el float right q tiene :S
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:32:29.617Z	5711705a187bb6f0eadfad61	geist-ahnen	5732b5dd3170252648f5eaef	poniendo los li del nav con position absolut también lo consigo parcialmente 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:32:15.087Z	5711705a187bb6f0eadfad61	geist-ahnen	5732b5cf3170252648f5eaec	para que no haga eso 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:32:11.216Z	5711705a187bb6f0eadfad61	geist-ahnen	5732b5cbf36daf63798e8605	pero no crees que haya otra solución sin volver fix
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:31:52.212Z	5711705a187bb6f0eadfad61	geist-ahnen	5732b5b8f16c08510662a925	thanks @jpcode 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:28:45.454Z	56dcf111e610378809c559b8	jpcode	5732b4fdf36daf63798e85db	tu jumbotron como esta dentro, bajara.
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:28:24.338Z	56dcf111e610378809c559b8	jpcode	5732b4e8ed393f3409b1b214	"#tusection {
padding-top: 150px;  
}"
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:28:06.726Z	56dcf111e610378809c559b8	jpcode	5732b4d63170252648f5eac4	y con css lo pones donde quieras
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:27:56.717Z	56dcf111e610378809c559b8	jpcode	5732b4cc12fa465406ebd65f	pon tu jumbotron en un div o section
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:27:47.573Z	56dcf111e610378809c559b8	jpcode	5732b4c312fa465406ebd65e	mm centrar significa q quieres q salga mas abajo? :)
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:15:40.962Z	5711705a187bb6f0eadfad61	geist-ahnen	5732b1ec12fa465406ebd5da	cómo puedo centrarlo ? 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:15:36.286Z	5711705a187bb6f0eadfad61	geist-ahnen	5732b1e83170252648f5ea46	el heading (hello world) todo hacia arriba
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:15:24.089Z	5711705a187bb6f0eadfad61	geist-ahnen	5732b1dced393f3409b1b189	eso lo arregla, pero pone
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:12:02.799Z	56dcf111e610378809c559b8	jpcode	5732b112a351d8310952e367	"agregale la clase ""navbar-fixed-top"" a tu nav"
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:11:54.435Z	56dcf111e610378809c559b8	jpcode	5732b10a12fa465406ebd5b2	me imagino q quieres q este fixed
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T04:11:48.305Z	56dcf111e610378809c559b8	jpcode	5732b104ed393f3409b1b161	depende q quieras lograr
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T03:58:15.358Z	5711705a187bb6f0eadfad61	geist-ahnen	5732add7f16c08510662a7db	http://codepen.io/geist-ahnen/pen/reRmxM
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T03:58:14.539Z	5711705a187bb6f0eadfad61	geist-ahnen	5732add612fa465406ebd52c	mi div hacia abajo?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T03:58:10.971Z	5711705a187bb6f0eadfad61	geist-ahnen	5732add2f36daf63798e84b8	sabes xq el sandwich de mi menu (toggle) empuja
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T03:57:32.678Z	56dcf111e610378809c559b8	jpcode	5732adaca351d8310952e2f4	:) 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T03:46:07.901Z	5711705a187bb6f0eadfad61	geist-ahnen	5732aaff3170252648f5e943	alguien por aquí ?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T03:46:04.613Z	5711705a187bb6f0eadfad61	geist-ahnen	5732aafcb51b0e2948511921	hola
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-11T01:13:42.016Z	55f4630f0fc9f982beb07d37	AndrsDC	57328746db2d06607bf5820c	Este gitter es de bajo tránsito
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-10T23:19:19.806Z	5588f36b15522ed4b3e2773d	amorantep	57326c77b51b0e2948510dda	$(Lima).callingEverybody() /all
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-05-10T22:31:15.626Z	56dcf111e610378809c559b8	jpcode	57326133f16c0851066299bb	$(forum).livereload() 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-29T22:54:33.759Z	54f562be15522ed4b3dcb770	jsiesquen	5723e6299344bbcb0f8b4b82	Holas
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-28T18:59:42.212Z	5588f36b15522ed4b3e2773d	amorantep	57225d9ec2f9b7fe41cc077c	Hola! Bienvenido!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-28T16:18:52.511Z	55d3bdf80fc9f982beadd6a2	wsaccaco	572237ecb8068d3e4aca2209	:3 hola hola.. 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-27T21:30:34.010Z	5588f36b15522ed4b3e2773d	amorantep	57212f7a4ba1347709b5afbd	Hola!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-27T20:47:16.764Z	572123cd659847a7aff4d6f5	cpaico	572125542cd01bf9764b5a2e	¡Hola a todos!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-27T04:03:15.636Z	56caf814e610378809c2c438	CarlosVV	57203a0339700a7809278266	Hola a todos!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-20T17:07:24.477Z	54f562be15522ed4b3dcb770	jsiesquen	5717b74cb129b59c56d9ec4b	Excelente! Conversamos luego si hay algo de interes me avisan.... Saludos!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-20T17:04:05.542Z	5588f36b15522ed4b3e2773d	amorantep	5717b6855b5164bf56ee5a0f	Entonces si, pair programming con la gente de LATAM y aquí mismo en el grupo.. estoy seguro que aquí muchos estamos dispuestos a ayudarte! 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-20T17:00:51.270Z	54f562be15522ed4b3dcb770	jsiesquen	5717b5c325b488663625a469	"Gracias por el alcance Alan, supe de FCC tras leer foros en Quora acerca de formarse como un Front-End, Back-End o Full Stack developer. Así que parece interante que aquí en FCC te reten más las certificaciones. Yo se ya algo de programación,  espero poner a prueba lo que se y aprender más y de manera mas ordenada. 

No se hablar inglés, solo lo técnico, pero es uno de mis metas también el de terminar de aprender inglés.
"
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-20T16:56:58.585Z	5588f36b15522ed4b3e2773d	amorantep	5717b4dab129b59c56d9eb62	Si sabes hablar ingles, es una oportunidad perfecta para practicar con gente de todo el mundo 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-20T16:56:24.478Z	5588f36b15522ed4b3e2773d	amorantep	5717b4b827c0fbf239afe34c	Te recomendaría que sigas fielmente la curricula y si te quedas bloqueado en alguna parte.. hagas pair programming 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-20T16:55:50.829Z	5588f36b15522ed4b3e2773d	amorantep	5717b49698c544f1396cf152	Por otro lado, aumentaron los retos así que tengo tb pendiente algunos retos.
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-20T16:55:20.065Z	5588f36b15522ed4b3e2773d	amorantep	5717b478a3833fbc5669da19	Yo estoy cerca de la certificación. Me faltan algunos proyectos. 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-20T16:51:47.440Z	54f562be15522ed4b3dcb770	jsiesquen	5717b3a3a3833fbc5669d9b6	Alguien ya paso la certificación Front-End? me pueden dar sus opiniones o tips de como avanzar correctamente cada reto?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-20T16:49:20.683Z	54f562be15522ed4b3dcb770	jsiesquen	5717b310599a529856d995c8	Gracias Alan, ya tiempo en el grupo?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-20T16:47:54.686Z	5588f36b15522ed4b3e2773d	amorantep	5717b2ba25b488663625a31a	Bienvenido!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-20T16:46:22.884Z	54f562be15522ed4b3dcb770	jsiesquen	5717b25eb129b59c56d9ea54	Holas soy nuevo en el grupo y recién empiezo a conocer FCC
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:05:12.910Z	5588f36b15522ed4b3e2773d	amorantep	57103e483ddb73ba105c3a8a	no debería, por otro lado,  con las Startups q saldran ya tendras chamba!! dont worry!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:05:11.182Z	5586b1bb15522ed4b3e23e29	moigithub	57103e473ddb73ba105c3a89	:'(
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:05:01.602Z	55f4630f0fc9f982beb07d37	AndrsDC	57103e3da012c3165e683c48	lol
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:04:48.131Z	5586b1bb15522ed4b3e23e29	moigithub	57103e302c97111664320fdf	ni idea... ni trabajo local tengo jaja
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:04:29.378Z	55f4630f0fc9f982beb07d37	AndrsDC	57103e1db4ace1d62ba24401	que tan complicado es conseguir trabajos remotos?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:04:10.002Z	55f4630f0fc9f982beb07d37	AndrsDC	57103e0a30a23db340afc078	no quiero aprender php
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:03:52.121Z	55f4630f0fc9f982beb07d37	AndrsDC	57103df830a23db340afc077	si, pero hasta que se actualicen acá mejor voy aprendiendo node de una vez
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:03:26.028Z	5588f36b15522ed4b3e2773d	amorantep	57103ddeaf4636103864b08a	remote jobs entonces!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:03:09.863Z	5586b1bb15522ed4b3e23e29	moigithub	57103dcdb30cfa0f384b908b	hay muuucho de .net y php
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:03:03.445Z	5586b1bb15522ed4b3e23e29	moigithub	57103dc7b30cfa0f384b908a	aunq en peru es bastante raro encontrar trabajo con node
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:02:31.773Z	5588f36b15522ed4b3e2773d	amorantep	57103da7548df1be102d0eac	"Projects!!! =D
"
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:02:29.024Z	55f4630f0fc9f982beb07d37	AndrsDC	57103da5f8160b9c07c17440	estaba viendo si empezar con angular o react
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:02:07.419Z	55f4630f0fc9f982beb07d37	AndrsDC	57103d8ff8160b9c07c1743f	yo aún no aprewndo algun framework
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T01:01:17.065Z	55f4630f0fc9f982beb07d37	AndrsDC	57103d5db4ace1d62ba243fd	ala
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T00:59:08.976Z	5586b1bb15522ed4b3e23e29	moigithub	57103cdc2c97111664320fa1	"rehaciendo los basejumps esta vez con react
la primera vez fue con yeoman generator"
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T00:58:38.730Z	5586b1bb15522ed4b3e23e29	moigithub	57103cbe4c2125fc3f0287e7	basejumps
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T00:58:17.471Z	55f4630f0fc9f982beb07d37	AndrsDC	57103ca930a23db340afc076	en que parte de fcc van todos?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T00:56:38.619Z	55945e5815522ed4b3e33247	paoyo1	57103c465cd40114649b6f99	hi!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T00:52:56.198Z	5588f36b15522ed4b3e2773d	amorantep	57103b684c2125fc3f0287bc	"Hola!!
"
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T00:39:06.066Z	55f4630f0fc9f982beb07d37	AndrsDC	5710382aa012c3165e683c31	o a los que estén
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-15T00:39:01.594Z	55f4630f0fc9f982beb07d37	AndrsDC	57103825f8160b9c07c17428	hey, hola a todos
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:23:50.047Z	5588f36b15522ed4b3e2773d	amorantep	570f29662c9711166431bff2	ya falta poco...
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:23:41.438Z	5588f36b15522ed4b3e2773d	amorantep	570f295d4c2125fc3f0238da	se ve buenísima...
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:19:37.086Z	56874bf116b6c7089cc0d4d6	hedonazur	570f28692c9711166431bfce	:) yo tambien estoy esperando el estreno de la ultima temporada
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:19:14.641Z	5588f36b15522ed4b3e2773d	amorantep	570f28523ddb73ba105be76d	ánimo! los ejercicios son muy buenos, y los proyectos son interesantes
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:18:55.045Z	5588f36b15522ed4b3e2773d	amorantep	570f283f3ddb73ba105be76a	ja.. es una serie...
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:17:12.111Z	56874bf116b6c7089cc0d4d6	hedonazur	570f27d85ed5a4fd3fe2d99c	que?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:16:44.384Z	5588f36b15522ed4b3e2773d	amorantep	570f27bcaf46361038645faf	O.O
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:16:39.535Z	5588f36b15522ed4b3e2773d	amorantep	570f27b72c9711166431bfa7	el sistema es tan inteligente, que a los fans de Juego de Tronos, el mensajito les dice Hodor
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:16:12.572Z	5588f36b15522ed4b3e2773d	amorantep	570f279c548df1be102cbbcc	haha... 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:16:11.810Z	55945e5815522ed4b3e33247	paoyo1	570f279b4c2125fc3f023887	hahahah ^^ 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:15:52.562Z	56874bf116b6c7089cc0d4d6	hedonazur	570f27883ddb73ba105be74e	you rock!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:15:46.831Z	56874bf116b6c7089cc0d4d6	hedonazur	570f2782b30cfa0f384b3e84	creo que solo hago los ejercicios del freecodecamp por los mensjitos de aliento al final 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:15:20.071Z	5588f36b15522ed4b3e2773d	amorantep	570f27684c2125fc3f02387e	Hola @/all
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:14:26.781Z	55945e5815522ed4b3e33247	paoyo1	570f27323ddb73ba105be73f	holaaa
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:13:30.956Z	56caf814e610378809c2c438	CarlosVV	570f26fa5cd40114649b1fc5	hola a todos
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:12:57.850Z	5588f36b15522ed4b3e2773d	amorantep	570f26d9b30cfa0f384b3e65	(y)
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:12:01.152Z	56874bf116b6c7089cc0d4d6	hedonazur	570f26a13ddb73ba105be72b	aqui
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:11:53.833Z	56874bf116b6c7089cc0d4d6	hedonazur	570f26995ed5a4fd3fe2d96c	hola, posteare mis preguntas de aqui en adelante por siacaso alguien me ve
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:10:31.985Z	5588f36b15522ed4b3e2773d	amorantep	570f26474c2125fc3f02384c	yes! Hola!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-04-14T05:10:08.547Z	56874bf116b6c7089cc0d4d6	hedonazur	570f26302c9711166431bf6b	aqui?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-03-13T06:19:58.579Z	56dc80ebe610378809c54dfb	Lalitaic	56e5068e0055f8f35a82b209	-
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2016-03-13T06:18:09.082Z	56e4d29885d51f252ab8828c	pepemiyashiro	56e506216fde057c26864351	L
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2015-11-29T22:42:45.468Z	5588f36b15522ed4b3e2773d	amorantep	565b7f65c3d575114e6ca338	q tal? como van en la curricula?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2015-11-29T22:41:54.841Z	553412d415522ed4b3df3ae4	sadhu89	565b7f329991fe124e15b5a0	Hola
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2015-11-29T22:40:04.942Z	5588f36b15522ed4b3e2773d	amorantep	565b7ec4c3d575114e6ca321	Hola a Todos!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2015-09-22T16:02:01.667Z	56017a080fc9f982beb17669	GianGuzmanOki	56017b795c1379fe6458f68f	Hola!
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2015-08-18T23:27:30.906Z	5586b1bb15522ed4b3e23e29	moigithub	55d3bf629c0eaccb36ae2d1f	https://gitter.im/FreeCodeCamp/Espanol
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2015-08-18T23:27:21.275Z	5586b1bb15522ed4b3e23e29	moigithub	55d3bf599c0eaccb36ae2d1d	pero no hay mucha actividad aca
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2015-08-18T23:27:13.523Z	5586b1bb15522ed4b3e23e29	moigithub	55d3bf51bdd5d6c9362b7ab4	si.. este es d peru
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2015-08-18T23:27:08.916Z	5586b1bb15522ed4b3e23e29	moigithub	55d3bf4cbdd5d6c9362b7ab1	chat... 
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2015-08-18T23:26:38.116Z	55d3bdf80fc9f982beadd6a2	wsaccaco	55d3bf2e9c0eaccb36ae2d17	estoy en el campus correcto? Lima - Perú?
559396d015522ed4b3e325fd	FreeCodeCamp/Lima	2015-07-18T06:49:01.300Z	55a9f2d68a7b72f55c3fbd1e	aaguirreb	55a9f6dd04385dbf3dcebabf	Hola! Un gusto unirme a ustedes! 
