5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2016-09-17T11:01:12.501Z	540a150e163965c9bc202eaf	abhisekp	57dd2278c3e7045a30584d6c	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-10-06T21:33:59.380Z	546fc9f1db8155e6700d6e8c	QuincyLarson	56143e477e53d02c09d03515	"##Please note that we now recommend campers use their Campsite’s Facebook group for chatting instead of their campsite’s Gitter chatroom. 
We are doing this because few of our Campsite Gitter chatroooms have active synchronous discussions, and about 1/3rd of conversations consist of someone saying “hello” and not getting a response. Most of the discussions are asynchronous, which Facebook posts and group messages are better suited for.
We’ve removed this Gitter room from our Campsite directory. Still, we will keep it open for archival purposes, and you can keep using it if you’d like.
Here’s a short blog post about how our Campsites are evolving and growing: http://blog.freecodecamp.com/2015/09/jump-start-your-local-campsite-with-coffee-and-code.html"
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-09-06T20:55:13.196Z	55a52e045e0d51bd787b5b3f	jtwinn	55eca8310b6aa72b12fffb83	Very cool.  Thanks.  Will have a look see at the A100 meetup.  Please count me as one more interested in a free code camp meetup too. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-09-06T16:59:52.176Z	5586a1b515522ed4b3e23d4e	Thrillberg	55ec7108941cb60657c77bda	Also, there is a weekly tech study hall at the Happiness Lab on Thursday nights, organized by the folks behind A100 -- here's the next one: http://www.meetup.com/a100-dev-community/events/225128724/
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-09-06T16:58:29.067Z	5586a1b515522ed4b3e23d4e	Thrillberg	55ec70b52e48d88a543db49e	hey @jtwinn ! We haven't had the numbers/interest to organize a meetup yet but I'd be more than happy to help organize one, if there is interest. There is also the facebook group, btw.
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-09-06T16:31:37.011Z	55a52e045e0d51bd787b5b3f	jtwinn	55ec6a69d92b7f6f11d4028e	Hiya... It looks like there are 20 ppl in this thread.  Will there be a meetup soon?  Are there any tech meetups that are generally frequented by members of New Haven free code camp?  I'm new so please let me know what's in the works.  Thanks & Happy Labor Day.
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-09-06T12:17:28.566Z	5586a1b515522ed4b3e23d4e	Thrillberg	55ec2ed824228c321f1aeef2	hey @av-nh how's it going?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-09-03T22:44:29.607Z	55e8cd450fc9f982beaf9716	av-nh	55e8cd4d05f4097b40f6d35e	Hey all
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-08-14T14:53:12.111Z	5594675815522ed4b3e332d3	streetmapp	55ce00d89b45e15c42643560	I’m around as well. Been on vacation, but going to pick up steam once I get back.
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-08-11T11:14:29.107Z	55c8d95c0fc9f982beace4ae	Troas	55c9d9150c29567545d9a996	I'm nearby @Thrillberg . Hello @jpmartin43 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-08-10T19:20:47.651Z	5586a1b515522ed4b3e23d4e	Thrillberg	55c8f98faac97ada66dd5cd3	cool @jpmartin43 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-08-10T19:20:31.849Z	55a089305e0d51bd787afcab	jpmartin43	55c8f97faec35d2d5ea6ee78	I'm around too! I've been quiet, but looking to change that
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-08-10T19:20:16.358Z	5586a1b515522ed4b3e23d4e	Thrillberg	55c8f97021801cd866ca963d	are you in New Haven or nearby?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-08-10T19:19:58.897Z	5586a1b515522ed4b3e23d4e	Thrillberg	55c8f95e7f578b465ff49372	no problem... welcome!
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-08-10T19:19:28.158Z	55c8d95c0fc9f982beace4ae	Troas	55c8f9408f067d637598cb8e	Awesome Thrillberg. Thanks for the update. I'm just starting so I don't have too much to offer as of yet.
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-08-10T18:55:02.462Z	5586a1b515522ed4b3e23d4e	Thrillberg	55c8f3868f067d637598ca84	Hey @Troas . It's generally pretty dead in here, unfortunately.. but I'm around!
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-08-10T17:59:38.789Z	55c8d95c0fc9f982beace4ae	Troas	55c8e68a0c29567545d98e4d	Hello all. Do people still meet here?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:21:34.282Z	5586a1b515522ed4b3e23d4e	Thrillberg	55b7e44e22f1cbba636f88c2	haha right
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:21:31.292Z	5594675815522ed4b3e332d3	streetmapp	55b7e44b22f1cbba636f88c1	lol
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:21:30.442Z	5594675815522ed4b3e332d3	streetmapp	55b7e44ac35e438c74fc4b19	but not often are they ideal conditions
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:21:22.554Z	5594675815522ed4b3e332d3	streetmapp	55b7e4424c04f0cc22e70d97	yeah so in ideal conditions 95 that way isn’t too bad
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:21:00.743Z	5586a1b515522ed4b3e23d4e	Thrillberg	55b7e42cc35e438c74fc4b11	ah
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:20:51.477Z	5594675815522ed4b3e332d3	streetmapp	55b7e423c35e438c74fc4b0f	trumbull
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:20:15.353Z	5586a1b515522ed4b3e23d4e	Thrillberg	55b7e3ff4c04f0cc22e70d8c	you?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:20:13.842Z	5586a1b515522ed4b3e23d4e	Thrillberg	55b7e3fdaaa7fab9633dc63a	im about 2 miles from downtown
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:20:05.595Z	5586a1b515522ed4b3e23d4e	Thrillberg	55b7e3f54c04f0cc22e70d8a	city point
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:19:42.583Z	5594675815522ed4b3e332d3	streetmapp	55b7e3de5bc8dc8874420f77	Whereabouts you located
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:18:17.005Z	5586a1b515522ed4b3e23d4e	Thrillberg	55b7e389c35e438c74fc4aee	wanna try for Friday? or Saturday?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:18:06.580Z	5586a1b515522ed4b3e23d4e	Thrillberg	55b7e37e4c04f0cc22e70d76	I'm only busy Thursday evening, now that I think of it
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:17:35.704Z	5594675815522ed4b3e332d3	streetmapp	55b7e35fb49857ca22382c56	Well I’m relatively free this week and next before going up to vermont for some time off
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:17:25.881Z	5586a1b515522ed4b3e23d4e	Thrillberg	55b7e3555bc8dc8874420f60	(I'm available anytime)
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:17:12.322Z	5586a1b515522ed4b3e23d4e	Thrillberg	55b7e348aaa7fab9633dc60b	When are you available for a meetup?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:17:04.302Z	5586a1b515522ed4b3e23d4e	Thrillberg	55b7e3405bc8dc8874420f59	But we can try!
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:17:00.205Z	5586a1b515522ed4b3e23d4e	Thrillberg	55b7e33c5bc8dc8874420f58	Dunno
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-28T20:16:30.505Z	5594675815522ed4b3e332d3	streetmapp	55b7e31e4c04f0cc22e70d60	So the Boston group has enough to do some meetups, do we have a decent enough number to make that happen here?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:42:50.572Z	55a55cb45e0d51bd787b5fd4	figdesigns	55acfadaa07c94026b5bad4f	im learning that quickly. lol
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:42:27.283Z	55a55cb45e0d51bd787b5fd4	figdesigns	55acfac350215ecf0b12d39d	we were supposed to have another developer on board to assist with building a stand alone app for mobile but he's been virtually invisible for weeks. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:41:33.470Z	5586a1b515522ed4b3e23d4e	Thrillberg	55acfa8d1bcc00ce0bf2c8a7	yeah.. things are always bigger than they appear
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:41:13.062Z	55a55cb45e0d51bd787b5fd4	figdesigns	55acfa79a07c94026b5bad39	its definitely turned into something larger than we expected as far as man time to produce the product
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:38:53.331Z	55a55cb45e0d51bd787b5fd4	figdesigns	55acf9ed702a04016b07d236	yeah its been a process and my brothers handled the brunt of the programming while i focus on design and now trying to get booth set up. etc etc.
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:37:34.064Z	5586a1b515522ed4b3e23d4e	Thrillberg	55acf99ef02a978b27a70598	sounds like a pretty massive undertaking
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:37:23.268Z	5586a1b515522ed4b3e23d4e	Thrillberg	55acf9935830f18c27d93494	sweet
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:37:11.969Z	55a55cb45e0d51bd787b5fd4	figdesigns	55acf987702a04016b07d21f	it's part auction site, part forums/community & part collection tracking geared at comic book collectors.
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:35:43.901Z	55a55cb45e0d51bd787b5fd4	figdesigns	55acf92f702a04016b07d212	hopefully we'll be fairly done by then. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:35:42.088Z	5586a1b515522ed4b3e23d4e	Thrillberg	55acf92e5830f18c27d93481	whats the app?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:35:38.603Z	5586a1b515522ed4b3e23d4e	Thrillberg	55acf92aa07c94026b5bacfb	oh nice
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:35:23.389Z	55a55cb45e0d51bd787b5fd4	figdesigns	55acf91ba07c94026b5bacf8	yeah. web app we've been bouncing around for a little while. hitting crunch time and getting crazy. lol. we're actually going to be doing a small booth at the NY Comic Con to show and hopefully get a little push out of it.
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:33:37.930Z	5586a1b515522ed4b3e23d4e	Thrillberg	55acf8b150215ecf0b12d34c	cool... a web project?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:33:18.135Z	55a55cb45e0d51bd787b5fd4	figdesigns	55acf89e1bcc00ce0bf2c854	sorry. had to hide window for a minute. LI sounds like a good excuse to get away. mine was a busy weekend. spent much of it working on a project with my brother. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:21:06.891Z	5586a1b515522ed4b3e23d4e	Thrillberg	55acf5c250215ecf0b12d2cc	how was yours?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:20:51.452Z	5586a1b515522ed4b3e23d4e	Thrillberg	55acf5b31bcc00ce0bf2c7e3	spent much of it in Long Island where I still am
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:20:44.172Z	5586a1b515522ed4b3e23d4e	Thrillberg	55acf5acf02a978b27a704ef	yep
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:20:32.825Z	55a55cb45e0d51bd787b5fd4	figdesigns	55acf5a0702a04016b07d150	good weekend thrill?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:20:18.052Z	55a55cb45e0d51bd787b5fd4	figdesigns	55acf5921bcc00ce0bf2c7d9	good good. just drowning away my exhaustion in coffee. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:19:38.590Z	5586a1b515522ed4b3e23d4e	Thrillberg	55acf56aa07c94026b5bac55	good morning! How are you this fine morning?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-20T13:19:12.421Z	55a55cb45e0d51bd787b5fd4	figdesigns	55acf55050215ecf0b12d2b8	good morning CT folks. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-17T23:25:23.265Z	5594675815522ed4b3e332d3	streetmapp	55a98ee3f4646f9f7b6b196a	Exhausted
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-17T17:47:54.938Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a93fcaddd108314cbd40d3	hey guys. how's everyone doing heading into the weekend
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:48:35.875Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a575a317582ac167f401dc	see ya
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:47:58.929Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a5757ec132f78d06ad307d	later guys
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:47:50.733Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a57576e60033aa58b17913	hey @Lightwaves nice to see another face in here. next step: 100 new haven members.
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:46:03.127Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a5750be810027406edb02e	no worries thrill. i'm actually winding down for the day and getting ready to pack it up. looking forward to learning and getting a group together at some point.
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:37:22.504Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a57302f2f123ed05c6c301	sorry i was afk... i love rails, then again its my first framework so i dont have much to compare it to
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:31:33.878Z	5586a7f015522ed4b3e23d83	Lightwaves	55a571a517582ac167f40121	I mean it makes sense but jeez 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:30:59.203Z	5586a7f015522ed4b3e23d83	Lightwaves	55a5718317582ac167f40117	Either C# or Java
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:30:43.702Z	5586a7f015522ed4b3e23d83	Lightwaves	55a57173e60033aa58b1784e	is it me or is CT looking for a lot of c# developers?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:12:52.708Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a56d44e810027406edaec9	yeah, its not bad and pretty local to the area. how do you find working in rails? thats something else i wanted to pick up. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:08:37.702Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a56c45e810027406edaead	ah cool
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:08:27.249Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a56c3be810027406edaea8	in-house web department for basement systems inc
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:08:07.787Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a56c27c132f78d06ad2ef8	i work out in seymour. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:06:05.323Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a56badf2f123ed05c6c1b7	where's here?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:05:58.880Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a56ba6e810027406edae96	oh that would be great
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:05:39.779Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a56b93f2f123ed05c6c1af	if i hear of something in programming here i'll let you know. i know they're looking for more of a front-end production role at the moment. not the greatest gig in the world but paying my bills for now. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:01:19.438Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a56a8fe810027406edae62	well im primarily a ruby/rails dev (just finishing up an online bootcamp) but im looking for anything with a back-end focus
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:00:47.935Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a56a6fe810027406edae5e	what type of work are you looking for?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:00:29.923Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a56a5de810027406edae5c	wow, congrats
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T20:00:22.504Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a56a56f2f123ed05c6c17f	i know that routine. i was unemployed for 2 years up until a few months ago. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:59:47.385Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a56a33e810027406edae53	looking for work atm
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:59:27.720Z	5594675815522ed4b3e332d3	streetmapp	55a56a1ff2f123ed05c6c178	yeah the data is available for me in a postgres db already. need to conver that into an api ember can consume
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:59:24.949Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a56a1ce810027406edae4f	unemployed
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:59:15.433Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a56a1317582ac167f3ffc2	are you in school thrill or unemployed?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:58:43.910Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a569f3f2f123ed05c6c170	awesome. that sounds cool and everyone loves fantasy right now. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:57:54.884Z	5594675815522ed4b3e332d3	streetmapp	55a569c2e60033aa58b176f9	figured might as well just dive in
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:57:38.911Z	5594675815522ed4b3e332d3	streetmapp	55a569b2e60033aa58b176f8	i plan to start something with ember.js and a django api backend for fantasy football
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:57:11.647Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a56997e60033aa58b176f3	still trying to think of ideas
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:57:07.763Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a56993c132f78d06ad2e78	i dont exactly have day to day work but im trying to start a new project
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:56:47.522Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a5697ff2f123ed05c6c15d	are either of you working on any exciting side projects or mainly focused on your day to day work?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:56:15.842Z	5594675815522ed4b3e332d3	streetmapp	55a5695f17582ac167f3ffa1	agreed
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:55:54.595Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a5694ae60033aa58b176e7	would be a great idea to pull together a group of people. bounce ideas around. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:55:27.733Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a5692fe60033aa58b176e4	ah ok
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:55:22.724Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a5692af2f123ed05c6c148	yeah stumbling blocks are a dime a dozen in development
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:54:58.073Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a56912e60033aa58b176e1	yeah definitely will. cant access fb at the office though. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:54:38.357Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a568fee810027406edae24	im hoping one of these days we can arrange a meetup in person
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:54:37.590Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a568fd17582ac167f3ff98	i've tried working through python & js but always hit stumbling blocks lol
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:54:22.075Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a568eec132f78d06ad2e54	jorge you should join the fb group, too
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:54:10.979Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a568e2f2f123ed05c6c136	cool. im a web/print designer and i want to get more well rounded. thought this sounded like an interesting place to learn and get in some non-profit projects.
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:52:22.334Z	5594675815522ed4b3e332d3	streetmapp	55a56876c132f78d06ad2e2d	i’m a sysadmin by day
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:52:15.779Z	5594675815522ed4b3e332d3	streetmapp	55a5686fc132f78d06ad2e2c	yeah it seems to progress at a good pace
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:51:53.203Z	5594675815522ed4b3e332d3	streetmapp	55a56859e810027406edae02	but trying to get myself to come back down to earth lol
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:51:44.263Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a56850e810027406edadff	cool. i dont have much a background in anything outside html/css so hopefully its not too daunting. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:51:40.062Z	5594675815522ed4b3e332d3	streetmapp	55a5684c2c7ce75c0a890d3f	my friends are big fans of ember.js, so been working through a book on that
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:50:46.433Z	5594675815522ed4b3e332d3	streetmapp	55a56816e810027406edadf6	i’ve been doing FCC for about a month…not necessarily continuous. because i tend to find something new and shiny to play with
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:50:46.105Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a56816f2f123ed05c6c10b	i think its a good curriculum though
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:50:40.088Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a56810f2f123ed05c6c10a	i think ive been here a month or two but im taking a break at the moment... currently stalled in the middle of the bonfires
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:50:13.399Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a567f5e60033aa58b1769f	cool!
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:50:09.380Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a567f1c132f78d06ad2e1a	how long have you guys been on here and have you found it helpful?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:49:18.175Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a567bee60033aa58b17693	just getting my feet wet on fcc today 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:48:59.143Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a567ab17582ac167f3ff4b	:D
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:48:49.663Z	5594675815522ed4b3e332d3	streetmapp	55a567a1e810027406edade9	yay more people!
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:48:25.677Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a56789e810027406edade1	haha. nice to see a few locals on here. thought there might be a larger CT group. 
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:47:34.048Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a5675617582ac167f3ff3d	hey
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:47:33.807Z	5586a1b515522ed4b3e23d4e	Thrillberg	55a567552c7ce75c0a890d1a	Not only crickets in here!
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-14T19:47:01.688Z	55a55cb45e0d51bd787b5fd4	figdesigns	55a5673517582ac167f3ff3a	Hello locals!.....(crickets)
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-09T20:22:10.477Z	5594675815522ed4b3e332d3	streetmapp	559ed7f29aecd4c87c0734a9	Yeah assumed there might be more here. There is newhaven.io meetup group. But guess not so much here :/
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-09T20:08:04.595Z	5586a1b515522ed4b3e23d4e	Thrillberg	559ed4a49aecd4c87c073468	guess so! there's also the Hartford CT group (which I'm in) but it is also very inactive
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-09T20:07:21.906Z	5586a1b515522ed4b3e23d4e	Thrillberg	559ed4793134976d6bce8e6d	at one point we tried to put on a joint event but nobody expressed interest :(
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-09T19:49:05.477Z	5594675815522ed4b3e332d3	streetmapp	559ed031ac5618dd7b629b4b	So there's a whole 3 of us here? (At least that also look in Boston)?
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-01T22:22:54.525Z	5586a1b515522ed4b3e23d4e	Thrillberg	5594683e92e368b167bd702a	whoa! hello there!
5593980815522ed4b3e32638	FreeCodeCamp/NewHaven	2015-07-01T22:22:23.801Z	5594675815522ed4b3e332d3	streetmapp	5594681fb4ce4e473251176e	Hello world!
