5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2016-09-17T11:02:11.523Z	540a150e163965c9bc202eaf	abhisekp	57dd22b318291e10487bfb8a	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2016-08-01T04:15:53.785Z	5799138340f3a6eec05cc707	AhiVelasquez	579eccf99639024416ac3365	ciao a tutti, mi sono appena iscritta, come va?  =D
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2016-06-22T07:09:32.662Z	55eed7a20fc9f982beb00112	federicomartini	576a39acc417e36c69e50d5c	Ciao!
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2016-05-25T19:58:55.701Z	57449dc3c43b8c601974b356	GrichH	574603fff44fde236e5052ff	ciao a tutti
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2016-02-07T23:17:39.789Z	56b7cd77e610378809c05508	scratch87	56b7d0932bb6eb8230a20352	ciao
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-12-12T10:28:44.918Z	5591a67415522ed4b3e30c1e	peppozzolo	566bf6dc7eae7fe80e608787	hi everybody!
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-24T21:07:38.359Z	55b29eee0fc9f982beaae31a	TottaG	55b2a91a61d39fd716065523	ahaha no problem 
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-24T21:07:13.371Z	55aa83b38a7b72f55c3fc39b	andreabis	55b2a901cfe8c23a6dfa7ede	ok sorry per lo spam, stavo cercando di far andare la modalità per inserire codice :)
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-24T21:06:54.860Z	55aa83b38a7b72f55c3fc39b	andreabis	55b2a8eee923d83d6d4689a1	"```
var  a  = ""b""
```
"
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-24T21:06:20.682Z	55aa83b38a7b72f55c3fc39b	andreabis	55b2a8ccbab860d81689e83e	"'''
var a = ""b""
'''"
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-24T21:04:28.034Z	55b29eee0fc9f982beaae31a	TottaG	55b2a85c61d39fd71606550f	a* :D grazie :)
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-24T21:04:12.709Z	55aa83b38a7b72f55c3fc39b	andreabis	55b2a84c52d85d450f4010b1	benvenuto :)
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-24T21:04:01.164Z	55b29eee0fc9f982beaae31a	TottaG	55b2a841e923d83d6d46898e	Ciao a tutti, ho appena iniziato con codecamp, sono a livello noob ma spero di recuperare in fretta
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-22T09:20:48.697Z	55aa83b38a7b72f55c3fc39b	andreabis	55af60709402748911922c54	mancano gli ultimi 2 blocchi
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-22T09:20:40.782Z	55aa83b38a7b72f55c3fc39b	andreabis	55af60683c1189fb1dc11cd9	ciao, ho quasi finito js su codeacademy
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-20T13:21:19.929Z	55914f5015522ed4b3e30632	gigiuliani	55acf5cfa07c94026b5bac67	qualcuno ha già qualcosa in mente?
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-20T13:21:07.462Z	55914f5015522ed4b3e30632	gigiuliani	55acf5c35830f18c27d933f1	io ho finito jQuery e sto andando avanti con JS su codeacademy, tutte cose gestibili ma ancora nessun progetto
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-20T13:20:34.444Z	55914f5015522ed4b3e30632	gigiuliani	55acf5a250215ecf0b12d2c7	ciao ragazzi, come sta andando il vostro camp?
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-18T18:03:37.609Z	55aa83b38a7b72f55c3fc39b	andreabis	55aa94f9250a8aef6ac9eede	ciao a tutti, mi sono appena iscritto
5593991d15522ed4b3e3268d	FreeCodeCamp/Roma	2015-07-02T16:00:10.881Z	55914f5015522ed4b3e30632	gigiuliani	5595600af1ed8771684fa7e2	ciao a tutti
