559399e415522ed4b3e326ba	FreeCodeCamp/Skopje	2016-09-17T11:01:10.047Z	540a150e163965c9bc202eaf	abhisekp	57dd2276fa660dd95fe9e321	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
559399e415522ed4b3e326ba	FreeCodeCamp/Skopje	2016-09-14T18:40:49.822Z	574ff3ddc43b8c6019764cd2	sashoa	57d999b11c27d1b525a9b9b5	њама.
559399e415522ed4b3e326ba	FreeCodeCamp/Skopje	2016-09-04T18:18:36.610Z	56f2a89c85d51f252aba5e05	hamzicabdulah	57cc657c6efec7117ca7acd5	nikoj ne go koristi chatov?
