55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2016-09-17T11:05:19.669Z	540a150e163965c9bc202eaf	abhisekp	57dd236ffa660dd95fe9e910	"-----

-----

-----
## This room will be closed and archived.
** @/all Please move discussion of this topic to our forum, or to one of the official Free Code Camp chat rooms: http://forum.freecodecamp.com/t/free-code-camp-official-chat-rooms/19390**

-----

-----

-----"
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-10-06T21:36:56.577Z	546fc9f1db8155e6700d6e8c	QuincyLarson	56143ef8fd5c74d714142e25	"##Please note that we now recommend campers use their Campsite’s Facebook group for chatting instead of their campsite’s Gitter chatroom. 
We are doing this because few of our Campsite Gitter chatroooms have active synchronous discussions, and about 1/3rd of conversations consist of someone saying “hello” and not getting a response. Most of the discussions are asynchronous, which Facebook posts and group messages are better suited for.
We’ve removed this Gitter room from our Campsite directory. Still, we will keep it open for archival purposes, and you can keep using it if you’d like.
Here’s a short blog post about how our Campsites are evolving and growing: http://blog.freecodecamp.com/2015/09/jump-start-your-local-campsite-with-coffee-and-code.html"
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-28T12:13:49.301Z	55f69ab70fc9f982beb09caa	SpockReko	56092efda5b78d0e12a3d7fc	Okej, vad bra :-)
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-28T11:03:25.559Z	55d594fe0fc9f982beae0412	ordvig	56091e7d2241dbf91ee55fc4	Man kan ta kurserna helt gratis också :) Jag har inte betalat en enda dollar i alla fall. 
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-28T11:02:53.816Z	55d594fe0fc9f982beae0412	ordvig	56091e5da8546c0d12c4e90c	Det är bara om man vill ha kurscertifikat och personlig handledning 
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-28T09:52:20.522Z	55f69ab70fc9f982beb09caa	SpockReko	56090dd4a8546c0d12c4e6da	Men udacity.org kostar ju mycket pengar. Läste något om 200$/månaden.
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-26T22:31:32.065Z	55d594fe0fc9f982beae0412	ordvig	56071cc42652445532ce5a0f	kolla även in udacity.org
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T20:09:14.485Z	55c13dbd0fc9f982beac3a35	xapax	55fb1deac588a0de6edf0eb4	Grymt, tack!
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T20:06:55.048Z	55f69ab70fc9f982beb09caa	SpockReko	55fb1d5f6f976dff036efedc	https://www.coursera.org/ tips till alla i gruppen. Om ni vill läsa djupare inom programmering eller något programmerings koncept :-)
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T19:58:28.497Z	55f69ab70fc9f982beb09caa	SpockReko	55fb1b64a2c7aa6b10870b5b	I min programmering utbildning i universitet använde vi alltid get och set för setters och getters : P
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T19:57:44.221Z	55c13dbd0fc9f982beac3a35	xapax	55fb1b380ed44a00046ec632	hehe oki!
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T19:57:31.404Z	55f69ab70fc9f982beb09caa	SpockReko	55fb1b2bc588a0de6edf0e02	Hittade mitt fel. använde getClass istället för addClass. Börjar nog bli lite trött ;-)
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T19:57:19.000Z	55c13dbd0fc9f982beac3a35	xapax	55fb1b1fa2c7aa6b10870b48	Just ja...hm...tror det kan ha att göra med att shake behöver klassen animated
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T19:51:48.258Z	55f69ab70fc9f982beb09caa	SpockReko	55fb19d4a2c7aa6b10870b15	"<script>
  $(document).ready(function() {
    $(""button"").getClass(""animated"");
    $("".btn"").getClass(""shake"");
    $(""#target1"").getClass(""btn-primary"");
  });
</script>"
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T19:51:19.699Z	55c13dbd0fc9f982beac3a35	xapax	55fb19b7a2c7aa6b10870b0e	Ah sry, nu hitta jag den.
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T19:50:11.048Z	55c13dbd0fc9f982beac3a35	xapax	55fb1973c588a0de6edf0d98	Okej, vilket nr av Waypoint?
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T19:49:41.176Z	55f69ab70fc9f982beb09caa	SpockReko	55fb1955a2c7aa6b10870afc	Sökte efter problemet, verkar vara många som hade samma fel.
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T19:49:04.156Z	55f69ab70fc9f982beb09caa	SpockReko	55fb1930a2c7aa6b10870af2	jQuery
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T19:48:44.637Z	55c13dbd0fc9f982beac3a35	xapax	55fb191c0ed44a00046ec5b7	vilken waypoint?
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T19:48:21.913Z	55f69ab70fc9f982beb09caa	SpockReko	55fb19056f976dff036efe0e	coursea finns annars @xapax, Jag har en fråga, förstår inte vad de menar på Waypoint: Target the same element with multiple jQuery Selectors?
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T18:36:18.300Z	55c13dbd0fc9f982beac3a35	xapax	55fb08226f976dff036efa5e	Jag tror nog universitetstiden är över för min del. Bränt upp mina studiepengar på annat, å känner mig för gammal för å gå tillbaka till universitet.
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T18:34:27.193Z	55f69ab70fc9f982beb09caa	SpockReko	55fb07b3a2c7aa6b10870721	Om du tycker backend programmering är kul. Då rekommenderar jag datavetenskap :-) 
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T18:33:12.156Z	55c13dbd0fc9f982beac3a35	xapax	55fb07680ed44a00046ec1ec	Grymt!
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T18:31:08.132Z	55f69ab70fc9f982beb09caa	SpockReko	55fb06ec0ed44a00046ec1d0	Ne, men jag har pluggat databaser innan och dr hade dom xml. ganska likt! Gått igenom html och bootstrap snart!
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T17:49:29.904Z	55c13dbd0fc9f982beac3a35	xapax	55fafd290ed44a00046ebff9	Äh det går bra. Bara många nya begrepp att vänja sig vid. Men jag tar det steg för steg. prototypes tycker jag har varit lite klurigt att förstå. Men men, det går framåt. Hur går det för dig? Har du gjort något med html och css tidigare=
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T17:24:08.988Z	55f69ab70fc9f982beb09caa	SpockReko	55faf738c588a0de6edf0639	@xapax Jag har kunskap inom C++ och Java, Så Objectorienterat är inte så svårt tycker jag. Vad behöver du hjälp med?
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T17:22:49.179Z	55f69ab70fc9f982beb09caa	SpockReko	55faf6e90ed44a00046ebeb7	@aakerman Hej och välkommen, själv signade jag upp mig för ett par dagar sedan :-)
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-17T15:38:35.506Z	55fadc440fc9f982beb0fc2c	aakerman	55fade7ba2c7aa6b1086ff5c	Hej, just signat upp och skall ta mig igenom alla steg. Ska bli intressant.
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-15T14:47:41.374Z	55c13dbd0fc9f982beac3a35	xapax	55f82f8da2c7aa6b10869923	Kan ni sånt här med Object oriented javascript? Object/methods å sådant? Jag tycker det är så svårt å få grepp om.
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-14T21:05:48.351Z	55f69ab70fc9f982beb09caa	SpockReko	55f736acc588a0de6ede790d	@xapax  Tack!
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-14T13:48:14.416Z	55c13dbd0fc9f982beac3a35	xapax	55f6d01ef5b168df6ebbb15d	Hallå @SpockReko! Välkommen hit!
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-14T10:35:04.780Z	55f69ab70fc9f982beb09caa	SpockReko	55f6a2d84624296d78af2077	Hallå Stockholm :smile: En datavetenskaps student från göteborg har nyligen blevit medlem :smile: 
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-13T23:55:14.393Z	55c13dbd0fc9f982beac3a35	xapax	55f60ce2da7f753c6b510e9e	Verkligen. Jag ser mest fram emot när man kan börja göra hela backend-delen själv. Då öppnas verkligen potentialen för grymma projekt man kan göra själv!
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-13T21:13:48.451Z	55d594fe0fc9f982beae0412	ordvig	55f5e70c6cdc8ce37109ea22	Ja, det är bara att jobba på, det roligaste blir de riktiga projekten på slutet :)
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-13T19:53:48.372Z	55c13dbd0fc9f982beac3a35	xapax	55f5d44c10cd1e2f0213cc47	Ja, jag såg det. Jag började på den första. Jag har så svårt för det här med methods. Men men, det är väl bara att köra igenom å försöka lära sig så mycket av som möjligt. Jag gillar bonfire-övningarna. Men Ziplines har också varit riktigt roligt eftersom man då får börja göra riktiga grejer.
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-13T19:50:42.240Z	55d594fe0fc9f982beae0412	ordvig	55f5d39275eaca4f038b1744	"Hej @xapax! Vad långt du har kommit! Jag har inte hunnit jobba med detta på ett par veckor så jag är bara på ""Bonfire: Check for Palindromes"", men ser att det har kommit till ett nytt avsnitt om objektorienterad och funktionell programmering före det jag håller på med så gör nog det först innan jag fortsätter :) "
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-12T19:56:35.726Z	55c13dbd0fc9f982beac3a35	xapax	55f48373bea06a0828a2b5a2	Hejsan @ordvig! Kul att nån är här. Det går bra. Sakta men säkert framåt. Jag blev precis klar med väder-appen i Ziplines. Så nästa projekt blir pomodore-klockan. Hur går det för dig?
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-12T08:00:18.375Z	55d594fe0fc9f982beae0412	ordvig	55f3db925ba1e0ea6b80ccd9	hallå xapax, hur går det med övningarna? jepz, har du kommit vidare? 
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-09-07T19:30:05.361Z	55c13dbd0fc9f982beac3a35	xapax	55ede5bd9601d2ea27ae56bb	Hallå!
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-08-27T08:49:36.081Z	55dafbb50fc9f982beae68f1	Jepz	55decf2069b48d870e081583	Nu har man fastnat på mutations istället..
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-08-27T08:49:26.226Z	55dafbb50fc9f982beae68f1	Jepz	55decf16b0c2ec8705e73e0c	Tack för svaret ^^ Lyckades komma förbi den tillslut
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-08-25T14:00:06.469Z	55d594fe0fc9f982beae0412	ordvig	55dc74e636e894436a9afb19	Hej! Nej, jag har inte kommit dit än. Är det något problem med den? Kan se om jag hinner dit ikväll :)
55d786650fc9f982beae33f4	FreeCodeCamp/Stockholm	2015-08-25T13:32:22.428Z	55dafbb50fc9f982beae68f1	Jepz	55dc6e66004c3e375ad0a465	Något som kommit / gjort klart Bonfire: Return Largest Numbers in Arrays?
